index,Time,Flux
13068,2459518.3362819445,0.9392425417900085
13069,2459518.3376708333,0.9290120005607605
13070,2459518.339059722,0.9190170764923096
13071,2459518.340448611,0.9280354380607605
13072,2459518.3418374998,0.9082215428352356
13073,2459518.3432263886,0.9087810516357422
13074,2459518.344615278,0.8901200890541077
13075,2459518.3460041666,0.8852394223213196
13076,2459518.3473930554,0.8789964914321899
13077,2459518.3487819443,0.8865784406661987
13078,2459518.350170833,0.8705097436904907
13079,2459518.3515597223,0.8893532752990723
13080,2459518.352948611,0.8865345120429993
13081,2459518.3543375,0.8859775066375732
13082,2459518.3557263887,0.891478419303894
13083,2459518.3571152776,0.8992778658866882
13084,2459518.3585041664,0.8845340609550476
13085,2459518.3598930556,0.8972114324569702
13086,2459518.3612819444,0.9156631827354431
13087,2459518.3626708332,0.932619035243988
13088,2459518.364059722,0.9210336804389954
13089,2459518.365448611,0.91875159740448
13090,2459518.3668374997,0.9346487522125244
13091,2459518.368226389,0.9188938140869141
13092,2459518.3696152777,0.9508494138717651
13093,2459518.3710041665,0.9298410415649414
13094,2459518.3723930554,0.9380425810813904
13095,2459518.373781944,0.9512937068939209
13096,2459518.3751708334,0.9536588788032532
13097,2459518.3765597222,0.9606594443321228
13098,2459518.377948611,0.9761658906936646
13099,2459518.3793375,0.9550105333328247
13100,2459518.3807263887,0.9819663763046265
13101,2459518.3821152775,0.9707200527191162
13102,2459518.3835041667,0.9656963348388672
13103,2459518.3848930555,0.9771955013275146
13104,2459518.3862819443,0.9891696572303772
13105,2459518.387670833,0.9917312264442444
13106,2459518.389059722,0.9787245392799377
13107,2459518.3904486108,0.9965432286262512
13108,2459518.3918375,0.9702991247177124
13109,2459518.393226389,0.9938128590583801
13110,2459518.3946152776,0.9828541278839111
13111,2459518.3960041665,0.9714092016220093
13112,2459518.3973930553,0.998953640460968
13113,2459518.3987819445,0.9951152205467224
13114,2459518.4001708333,0.9838343858718872
13115,2459518.401559722,0.974733293056488
13116,2459518.402948611,0.9923538565635681
13117,2459518.4043374998,0.9695544242858887
13118,2459518.4057263886,1.0042035579681396
13119,2459518.407115278,0.9850963354110718
13120,2459518.4085041666,0.9882245063781738
13121,2459518.4098930554,0.9959378242492676
13122,2459518.4112819443,1.0227742195129395
13123,2459518.412670833,1.012567162513733
13124,2459518.4140597223,1.0245567560195923
13125,2459518.415448611,1.0213079452514648
13126,2459518.4168375,1.0097342729568481
13127,2459518.4182263887,1.0056266784667969
13128,2459518.4196152776,1.026576280593872
13129,2459518.4210041664,1.0239313840866089
13130,2459518.4223930556,1.0050991773605347
13131,2459518.4237819444,0.9976027011871338
13132,2459518.4251708332,1.0189822912216187
13133,2459518.426559722,1.0300730466842651
13134,2459518.427948611,1.0110117197036743
13135,2459518.4293374997,1.0176271200180054
13136,2459518.430726389,1.0201773643493652
13137,2459518.4321152777,1.0166515111923218
13138,2459518.4335041665,1.0082402229309082
13139,2459518.4348930554,0.9961780309677124
13140,2459518.436281944,1.0021053552627563
13141,2459518.4376708334,1.0058778524398804
13142,2459518.4390597222,1.0163615942001343
13143,2459518.440448611,1.0215506553649902
13144,2459518.4418375,1.0101447105407715
13145,2459518.4432263887,1.021894931793213
13146,2459518.4446152775,1.0014569759368896
13147,2459518.4460041667,0.996783435344696
13148,2459518.4473930555,0.979331374168396
13149,2459518.4487819443,0.9715852737426758
13150,2459518.450170833,0.972620964050293
13151,2459518.451559722,0.9763698577880859
13152,2459518.4529486108,0.964328408241272
13153,2459518.4543375,0.9700129628181458
13154,2459518.455726389,0.9655337333679199
13155,2459518.4571152776,0.9639561176300049
13156,2459518.4585041665,0.9724172949790955
13157,2459518.4598930553,0.9667462706565857
13158,2459518.4612819445,0.9701348543167114
13159,2459518.4626708333,0.9559458494186401
13160,2459518.464059722,0.9520639777183533
13161,2459518.465448611,0.9591941833496094
13162,2459518.4668374998,0.9611846208572388
13163,2459518.4682263886,0.9454120397567749
13164,2459518.469615278,0.955265462398529
13165,2459518.4710041666,0.9646468162536621
13166,2459518.4723930554,0.9462332725524902
13167,2459518.4737819443,0.9413477778434753
13168,2459518.475170833,0.9501860737800598
13169,2459518.4765597223,0.9288305044174194
13170,2459518.477948611,0.9198977947235107
13171,2459518.4793375,0.9062290191650391
13172,2459518.4807263887,0.899675726890564
13173,2459518.4821152776,0.8594588041305542
13174,2459518.4835041664,0.8341150283813477
13175,2459518.4848930556,0.8064805865287781
13176,2459518.4862819444,0.7769275307655334
13177,2459518.4876708332,0.7321586608886719
13178,2459518.489059722,0.7367225885391235
13179,2459518.490448611,0.7100557088851929
13180,2459518.4918374997,0.6826268434524536
13181,2459518.493226389,0.6812077164649963
13182,2459518.4946152777,0.6727595329284668
13183,2459518.4960041665,0.6608076095581055
13184,2459518.4973930554,0.6691554188728333
13185,2459518.498781944,0.6520340442657471
13186,2459518.5001708334,0.6652047634124756
13187,2459518.5015597222,0.6609577536582947
13188,2459518.502948611,0.6617774963378906
13189,2459518.5043375,0.6904491186141968
13190,2459518.5057263887,0.6916559338569641
13191,2459518.5071152775,0.7111251950263977
13192,2459518.5085041667,0.7272496223449707
13193,2459518.5098930555,0.7186943888664246
13194,2459518.5112819443,0.7460227012634277
13195,2459518.512670833,0.7526554465293884
13196,2459518.514059722,0.8048742413520813
13197,2459518.5154486108,0.8183324933052063
13198,2459518.5168375,0.8600087761878967
13199,2459518.518226389,0.8651461005210876
13200,2459518.5196152776,0.8832208514213562
13201,2459518.5210041665,0.8992765545845032
13202,2459518.5223930553,0.9248141646385193
13203,2459518.5237819445,0.9113489985466003
13204,2459518.5251708333,0.9198646545410156
13205,2459518.526559722,0.9320330023765564
13206,2459518.527948611,0.940833568572998
13207,2459518.5293374998,0.9430400729179382
13208,2459518.5307263886,0.948556661605835
13209,2459518.532115278,0.9630593657493591
13210,2459518.5335041666,0.9794028401374817
13211,2459518.5348930554,0.9740756154060364
13212,2459518.5362819443,0.9841799139976501
13213,2459518.537670833,0.9628181457519531
13214,2459518.5390597223,1.0046565532684326
13215,2459518.540448611,0.986338198184967
13216,2459518.5418375,0.9837443828582764
13217,2459518.5432263887,0.9917631149291992
13218,2459518.5446152776,1.0043244361877441
13219,2459518.5460041664,0.9972784519195557
13220,2459518.5473930556,1.0006136894226074
13221,2459518.5487819444,0.9938937425613403
13222,2459518.5501708332,1.0323721170425415
13223,2459518.551559722,1.0063327550888062
13224,2459518.552948611,1.0038117170333862
13225,2459518.5543374997,1.0346554517745972
13226,2459518.555726389,1.0439924001693726
13227,2459518.5571152777,1.038957118988037
13228,2459518.5585041665,1.0325376987457275
13229,2459518.5598930554,1.0640496015548706
13230,2459518.561281944,1.0718134641647339
13231,2459518.5626708334,1.0864540338516235
13232,2459518.5640597222,1.072461485862732
13233,2459518.565448611,1.0862011909484863
13234,2459518.5668375,1.058495283126831
13235,2459518.5682263887,1.0632951259613037
13236,2459518.5696152775,1.063608169555664
13237,2459518.5710041667,1.0597691535949707
13238,2459518.5723930555,1.063420057296753
13239,2459518.5737819443,1.066711664199829
13240,2459518.575170833,1.0901013612747192
13241,2459518.576559722,1.061611533164978
13242,2459518.5779486108,1.0583348274230957
13243,2459518.5793375,1.0829124450683594
13244,2459518.580726389,1.0721853971481323
13245,2459518.5821152776,1.056523323059082
13246,2459518.5835041665,1.0779207944869995
13247,2459518.5848930553,1.0715340375900269
13248,2459518.5862819445,1.0779871940612793
13249,2459518.5876708333,1.0657304525375366
13250,2459518.589059722,1.0848859548568726
13251,2459518.590448611,1.0827397108078003
13252,2459518.5918374998,1.092406988143921
13253,2459518.5932263886,1.0819075107574463
13254,2459518.594615278,1.0542746782302856
13255,2459518.5960041666,1.0542778968811035
13256,2459518.5973930554,1.0383719205856323
13257,2459518.5987819443,1.0586152076721191
13258,2459518.600170833,1.0696651935577393
13259,2459518.6015597223,1.0592644214630127
13260,2459518.602948611,1.0249274969100952
13261,2459518.6043375,1.0625228881835938
13262,2459518.6057263887,1.0404397249221802
13263,2459518.6071152776,1.0485472679138184
13264,2459518.6085041664,1.0330802202224731
13265,2459518.6098930556,1.0430196523666382
13266,2459518.6112819444,1.0403214693069458
13267,2459518.6126708332,1.0546542406082153
13268,2459518.614059722,1.014656662940979
13269,2459518.615448611,1.0077263116836548
13270,2459518.6168374997,1.022110104560852
13271,2459518.618226389,1.0117359161376953
13272,2459518.6196152777,0.9981585741043091
13273,2459518.6210041665,0.9857813715934753
13274,2459518.6223930554,0.980770468711853
13275,2459518.623781944,0.9868031740188599
13276,2459518.6251708334,0.9693435430526733
13277,2459518.6265597222,0.9622449278831482
13278,2459518.627948611,0.967332661151886
13279,2459518.6293375,0.9568719863891602
13280,2459518.6307263887,0.9446102380752563
13281,2459518.6321152775,0.9387937784194946
13282,2459518.6335041667,0.933160126209259
13283,2459518.6348930555,0.9397906064987183
13284,2459518.6362819443,0.9324539303779602
13285,2459518.637670833,0.9136351346969604
13286,2459518.639059722,0.8947276473045349
13287,2459518.6404486108,0.8904132843017578
13288,2459518.6418375,0.8999940156936646
13289,2459518.643226389,0.897241473197937
13290,2459518.6446152776,0.8777951598167419
13291,2459518.6460041665,0.8920450806617737
13292,2459518.6473930553,0.8927914500236511
13293,2459518.6487819445,0.8818212747573853
13294,2459518.6501708333,0.8768813014030457
13295,2459518.651559722,0.88258957862854
13296,2459518.652948611,0.8993785381317139
13297,2459518.6543374998,0.8794344663619995
13298,2459518.6557263886,0.9023507237434387
13299,2459518.657115278,0.8670052886009216
13300,2459518.6585041666,0.8848975300788879
13301,2459518.6598930554,0.9082326889038086
13302,2459518.6612819443,0.8982181549072266
13303,2459518.662670833,0.8977367281913757
13304,2459518.6640597223,0.8974933624267578
13305,2459518.665448611,0.9006382822990417
13306,2459518.6668375,0.9203299283981323
13307,2459518.6682263887,0.9240003228187561
13308,2459518.6696152776,0.914851188659668
13309,2459518.6710041664,0.937940776348114
13310,2459518.6723930556,0.9363948702812195
13311,2459518.6737819444,0.9581960439682007
13312,2459518.6751708332,0.9538499712944031
13313,2459518.676559722,0.9345062971115112
13314,2459518.677948611,0.9465080499649048
13315,2459518.6793374997,0.9589786529541016
13316,2459518.680726389,0.9645147323608398
13317,2459518.6821152777,0.9608653783798218
13318,2459518.6835041665,0.9659318923950195
13319,2459518.6848930554,0.965884804725647
13320,2459518.686281944,0.9586620926856995
13321,2459518.6876708334,0.9864365458488464
13322,2459518.6890597222,0.979336142539978
13323,2459518.690448611,0.9851505756378174
13324,2459518.6918375,1.002900242805481
13325,2459518.6932263887,0.9783045649528503
13326,2459518.6946152775,0.9890755414962769
13327,2459518.6960041667,1.0010014772415161
13328,2459518.6973930555,0.9911095499992371
13329,2459518.6987819443,0.9849020838737488
13330,2459518.700170833,0.9956240653991699
13331,2459518.701559722,0.9923090934753418
13332,2459518.7029486108,1.0088675022125244
13333,2459518.7043375,0.9969879388809204
13334,2459518.705726389,1.0177117586135864
13335,2459518.7071152776,1.0193170309066772
13336,2459518.7085041665,1.0032832622528076
13337,2459518.7098930553,1.0197901725769043
13338,2459518.7112819445,1.0163850784301758
13339,2459518.7126708333,1.0292538404464722
13340,2459518.714059722,1.022031545639038
13341,2459518.715448611,1.0145741701126099
13342,2459518.7168374998,1.0176819562911987
13343,2459518.7182263886,1.0332576036453247
13344,2459518.719615278,1.0186847448349
13345,2459518.7210041666,1.0177024602890015
13346,2459518.7223930554,1.0392438173294067
13347,2459518.7237819443,1.0265116691589355
13348,2459518.725170833,1.0230767726898193
13349,2459518.7265597223,1.0270259380340576
13350,2459518.727948611,1.0374877452850342
13351,2459518.7293375,1.034498929977417
13352,2459518.7307263887,1.0483005046844482
13353,2459518.7321152776,1.0524625778198242
13354,2459518.7335041664,1.0354704856872559
13355,2459518.7348930556,1.036686658859253
13356,2459518.7362819444,1.0156041383743286
13357,2459518.7376708332,1.0137839317321777
13358,2459518.739059722,1.0254771709442139
13359,2459518.740448611,1.0194432735443115
13360,2459518.7418374997,1.0262439250946045
13361,2459518.743226389,1.022692322731018
13362,2459518.7446152777,1.0184071063995361
13363,2459518.7460041665,1.0211395025253296
13364,2459518.7473930554,0.9944700598716736
13365,2459518.748781944,1.0050663948059082
13366,2459518.7501708334,1.0094871520996094
13367,2459518.7515597222,1.0037562847137451
13368,2459518.752948611,1.0091010332107544
13369,2459518.7543375,1.0114994049072266
13370,2459518.7557263887,1.0039719343185425
13371,2459518.7571152775,1.0041285753250122
13372,2459518.7585041667,1.0051870346069336
13373,2459518.7598930555,0.994545042514801
13374,2459518.7612819443,0.9952682256698608
13375,2459518.762670833,0.998044490814209
13376,2459518.764059722,1.0044097900390625
13377,2459518.7654486108,0.9986600875854492
13378,2459518.7668375,0.9956260919570923
13379,2459518.768226389,0.9866575002670288
13380,2459518.7696152776,0.977226197719574
13381,2459518.7710041665,0.9828416705131531
13382,2459518.7723930553,0.9791914224624634
13383,2459518.7737819445,0.9983291625976562
13384,2459518.7751708333,0.9833203554153442
13385,2459518.776559722,0.970649242401123
13386,2459518.777948611,0.9789150953292847
13387,2459518.7793374998,0.9514366388320923
13388,2459518.7807263886,0.903265118598938
13389,2459518.782115278,0.8978908658027649
13390,2459518.7835041666,0.892528772354126
13391,2459518.7848930554,0.8496922850608826
13392,2459518.7862819443,0.8104076385498047
13393,2459518.787670833,0.7674508094787598
13394,2459518.7890597223,0.7408566474914551
13395,2459518.790448611,0.7044063806533813
13396,2459518.7918375,0.6964157819747925
13397,2459518.7932263887,0.687007486820221
13398,2459518.7946152776,0.6777848601341248
13399,2459518.7960041664,0.6786253452301025
13400,2459518.7973930556,0.6538295149803162
13401,2459518.7987819444,0.6570825576782227
13402,2459518.8001708332,0.6665769815444946
13403,2459518.801559722,0.6743136644363403
13404,2459518.802948611,0.6684347987174988
13405,2459518.8043374997,0.6731109619140625
13406,2459518.805726389,0.6782862544059753
13407,2459518.8071152777,0.699345052242279
13408,2459518.8085041665,0.6978271007537842
13409,2459518.8098930554,0.707482099533081
13410,2459518.811281944,0.7339532971382141
13411,2459518.8126708334,0.7732150554656982
13412,2459518.8140597222,0.7930625677108765
13413,2459518.815448611,0.8169586062431335
13414,2459518.8168375,0.8558655977249146
13415,2459518.8182263887,0.88432776927948
13416,2459518.8196152775,0.9000284075737
13417,2459518.8210041667,0.9102949500083923
13418,2459518.8223930555,0.9225946664810181
13419,2459518.8237819443,0.9351557493209839
13420,2459518.825170833,0.9651567339897156
13421,2459518.826559722,0.9697620868682861
13422,2459518.8279486108,0.9732695817947388
13423,2459518.8293375,0.9692709445953369
13424,2459518.830726389,0.9738247990608215
13425,2459518.8321152776,0.9960727691650391
13426,2459518.8335041665,0.9926737546920776
13427,2459518.8348930553,0.992702305316925
13428,2459518.8362819445,1.0156477689743042
13429,2459518.8376708333,1.008723258972168
13430,2459518.839059722,1.013292908668518
13431,2459518.840448611,1.0226187705993652
13432,2459518.8418374998,1.0401214361190796
13433,2459518.8432263886,1.0216113328933716
13434,2459518.844615278,1.0340784788131714
13435,2459518.8460041666,1.0220485925674438
13436,2459518.8473930554,1.0105434656143188
13437,2459518.8487819443,1.0508654117584229
13438,2459518.850170833,1.0283626317977905
13439,2459518.8515597223,1.0437250137329102
13440,2459518.852948611,1.0495071411132812
13441,2459518.8543375,1.0589462518692017
13442,2459518.8557263887,1.0612081289291382
13443,2459518.8571152776,1.0821274518966675
13444,2459518.8585041664,1.0561801195144653
13445,2459518.8598930556,1.0822216272354126
13446,2459518.8612819444,1.0733321905136108
13447,2459518.8626708332,1.0636107921600342
13448,2459518.864059722,1.0820409059524536
13449,2459518.865448611,1.084941029548645
13450,2459518.8668374997,1.0922423601150513
13451,2459518.868226389,1.0772576332092285
13452,2459518.8696152777,1.100519061088562
13453,2459518.8710041665,1.0947456359863281
13454,2459518.8723930554,1.0798653364181519
13455,2459518.873781944,1.0847867727279663
13456,2459518.8751708334,1.094148874282837
13457,2459518.8765597222,1.1169841289520264
13458,2459518.877948611,1.0861601829528809
13459,2459518.8793375,1.1077944040298462
13460,2459518.8807263887,1.0922991037368774
13461,2459518.8821152775,1.0934374332427979
13462,2459518.8835041667,1.0938934087753296
13463,2459518.8848930555,1.0859978199005127
13464,2459518.8862819443,1.085618257522583
13465,2459518.887670833,1.0921303033828735
13466,2459518.889059722,1.0912057161331177
13467,2459518.8904486108,1.1037911176681519
13468,2459518.8918375,1.1006065607070923
13469,2459518.893226389,1.1011842489242554
13470,2459518.8946152776,1.0837973356246948
13471,2459518.8960041665,1.097139835357666
13472,2459518.8973930553,1.0831148624420166
13473,2459518.8987819445,1.0972474813461304
13474,2459518.9001708333,1.0843232870101929
13475,2459518.901559722,1.0823113918304443
13476,2459518.902948611,1.0792760848999023
13477,2459518.9043374998,1.0867165327072144
13478,2459518.9057263886,1.078659176826477
13479,2459518.907115278,1.0807828903198242
13480,2459518.9085041666,1.0608351230621338
13481,2459518.9098930554,1.0649752616882324
13482,2459518.9112819443,1.0339665412902832
13483,2459518.912670833,1.019378423690796
13484,2459518.9140597223,1.033474326133728
13485,2459518.915448611,1.0302010774612427
13486,2459518.9168375,1.0248796939849854
13487,2459518.9182263887,1.0275596380233765
13488,2459518.9196152776,1.0135791301727295
13489,2459518.9210041664,1.01492178440094
13490,2459518.9223930556,0.9923689961433411
13491,2459518.9237819444,1.0133155584335327
13492,2459518.9251708332,0.9915803670883179
13493,2459518.926559722,0.9652839303016663
13494,2459518.927948611,0.9688036441802979
13495,2459518.9293374997,0.9764905571937561
13496,2459518.930726389,0.9444897174835205
13497,2459518.9321152777,0.9326913952827454
13498,2459518.9335041665,0.9264950752258301
13499,2459518.9348930554,0.9239470958709717
13500,2459518.936281944,0.9289706349372864
13501,2459518.9376708334,0.9230486750602722
13502,2459518.9390597222,0.914972722530365
13503,2459518.940448611,0.8932687640190125
13504,2459518.9418375,0.8896699547767639
13505,2459518.9432263887,0.8890212178230286
13506,2459518.9446152775,0.879054844379425
13507,2459518.9460041667,0.8861449956893921
13508,2459518.9473930555,0.8761770129203796
13509,2459518.9487819443,0.8588593006134033
13510,2459518.950170833,0.8821272253990173
13511,2459518.951559722,0.8801223635673523
13512,2459518.9529486108,0.8698989152908325
13513,2459518.9543375,0.8804323077201843
13514,2459518.955726389,0.9027546048164368
13515,2459518.9571152776,0.8766620755195618
13516,2459518.9585041665,0.889014482498169
13517,2459518.9598930553,0.894487738609314
13518,2459518.9612819445,0.8878546357154846
13519,2459518.9626708333,0.8895655870437622
13520,2459518.964059722,0.8977099657058716
13521,2459518.965448611,0.9105209708213806
13522,2459518.9668374998,0.9188874959945679
13523,2459518.9682263886,0.9255566000938416
13524,2459518.969615278,0.9133577942848206
13525,2459518.9710041666,0.9389018416404724
13526,2459518.9723930554,0.930726170539856
13527,2459518.9737819443,0.9202289581298828
13528,2459518.975170833,0.9504651427268982
13529,2459518.9765597223,0.9648776054382324
13530,2459518.977948611,0.9843204021453857
13531,2459518.9793375,0.9564368724822998
13532,2459518.9807263887,0.9698604941368103
13533,2459518.9821152776,0.9814803600311279
13534,2459518.9835041664,0.9856325387954712
13535,2459518.9848930556,0.9816529750823975
13536,2459518.9862819444,0.9802381992340088
13537,2459518.9876708332,0.9871662259101868
13538,2459518.989059722,0.9826748967170715
13539,2459518.990448611,0.9912962317466736
13540,2459518.9918374997,1.0101451873779297
13541,2459518.993226389,1.0166155099868774
13542,2459518.9946152777,0.9795502424240112
13543,2459518.9960041665,1.0067726373672485
13544,2459518.9973930554,0.9915934205055237
13545,2459518.998781944,1.0163156986236572
13546,2459519.0001708334,1.0051045417785645
13547,2459519.0015597222,0.9996852874755859
13548,2459519.002948611,1.0080640316009521
13549,2459519.0043375,1.0086276531219482
13550,2459519.0057263887,1.0022276639938354
13551,2459519.0071152775,1.0257712602615356
13552,2459519.0085041667,1.0463258028030396
13553,2459519.0098930555,1.012237310409546
13554,2459519.0112819443,1.0288238525390625
13555,2459519.012670833,1.0404675006866455
13556,2459519.014059722,1.0198713541030884
13557,2459519.0154486108,1.017427921295166
13558,2459519.0168375,1.0454174280166626
13559,2459519.018226389,1.0305525064468384
13560,2459519.0196152776,1.0542325973510742
13561,2459519.0210041665,1.0545499324798584
13562,2459519.0223930553,1.05042564868927
13563,2459519.0237819445,1.05394446849823
13564,2459519.0251708333,1.0312095880508423
13565,2459519.026559722,1.0587499141693115
13566,2459519.027948611,1.0556362867355347
13567,2459519.0293374998,1.0413881540298462
13568,2459519.0307263886,1.0311275720596313
13569,2459519.032115278,1.0723130702972412
13570,2459519.0335041666,1.067948579788208
13571,2459519.0348930554,1.0375266075134277
13572,2459519.0362819443,1.053643822669983
13573,2459519.037670833,1.0391395092010498
13574,2459519.0390597223,1.0437968969345093
13575,2459519.040448611,1.0294439792633057
13576,2459519.0418375,1.021140217781067
13577,2459519.0432263887,1.0523823499679565
13578,2459519.0446152776,1.050640344619751
13579,2459519.0460041664,1.0021334886550903
13580,2459519.0473930556,1.0289913415908813
13581,2459519.0487819444,1.0334280729293823
13582,2459519.0501708332,1.0175073146820068
13583,2459519.051559722,1.0315436124801636
13584,2459519.052948611,1.0379562377929688
13585,2459519.0543374997,1.0446058511734009
13586,2459519.055726389,1.0199614763259888
13587,2459519.0571152777,1.0284574031829834
13588,2459519.0585041665,1.0137003660202026
13589,2459519.0598930554,1.0097136497497559
13590,2459519.061281944,1.0302104949951172
13591,2459519.0626708334,1.0316873788833618
13592,2459519.0640597222,1.0448076725006104
13593,2459519.065448611,1.0417808294296265
13594,2459519.0668375,1.0366994142532349
13595,2459519.0682263887,1.034855604171753
13596,2459519.0696152775,1.0368387699127197
13597,2459519.0710041667,1.0328139066696167
13598,2459519.0723930555,1.017368197441101
13599,2459519.0737819443,1.0240063667297363
13600,2459519.075170833,1.0124543905258179
13601,2459519.076559722,1.0126996040344238
13602,2459519.0779486108,0.9929278492927551
13603,2459519.0793375,0.9923678040504456
13604,2459519.080726389,0.960100531578064
13605,2459519.0821152776,0.921582043170929
13606,2459519.0835041665,0.906933605670929
13607,2459519.0848930553,0.8873429298400879
13608,2459519.0862819445,0.8143416047096252
13609,2459519.0876708333,0.7937179803848267
13610,2459519.089059722,0.7743142247200012
13611,2459519.090448611,0.7517275810241699
13612,2459519.0918374998,0.6987329721450806
13613,2459519.0932263886,0.6867893934249878
13614,2459519.094615278,0.6827633380889893
13615,2459519.0960041666,0.6668516993522644
13616,2459519.0973930554,0.6799380779266357
13617,2459519.0987819443,0.6849489212036133
13618,2459519.100170833,0.646477997303009
13619,2459519.1015597223,0.6654552817344666
13620,2459519.102948611,0.6662081480026245
13621,2459519.1043375,0.6733077168464661
13622,2459519.1057263887,0.6864477396011353
13623,2459519.1071152776,0.6783097386360168
13624,2459519.1085041664,0.698493242263794
13625,2459519.1098930556,0.7220525741577148
13626,2459519.1112819444,0.7372403144836426
13627,2459519.1126708332,0.7750988006591797
13628,2459519.114059722,0.7977525591850281
13629,2459519.115448611,0.8159066438674927
13630,2459519.1168374997,0.8853640556335449
13631,2459519.118226389,0.910639762878418
13632,2459519.1196152777,0.9244240522384644
13633,2459519.1210041665,0.9357374310493469
13634,2459519.1223930554,0.9640915393829346
13635,2459519.123781944,0.9557381868362427
13636,2459519.1251708334,0.9690410494804382
13637,2459519.1265597222,0.9862561225891113
13638,2459519.127948611,0.9970159530639648
13639,2459519.1293375,1.0096371173858643
13640,2459519.1307263887,1.0297598838806152
13641,2459519.1321152775,1.041471004486084
13642,2459519.1335041667,1.0453342199325562
13643,2459519.1348930555,1.0419896841049194
13644,2459519.1362819443,1.0648694038391113
13645,2459519.137670833,1.0532716512680054
13646,2459519.139059722,1.0382362604141235
13647,2459519.1404486108,1.0367214679718018
13648,2459519.1418375,1.0704737901687622
13649,2459519.143226389,1.060112714767456
13650,2459519.1446152776,1.041848063468933
13651,2459519.1460041665,1.0502870082855225
13652,2459519.1473930553,1.0856359004974365
13653,2459519.1487819445,1.085227370262146
13654,2459519.1501708333,1.106147050857544
13655,2459519.151559722,1.0742007493972778
13656,2459519.152948611,1.0792914628982544
13657,2459519.1543374998,1.0914173126220703
13658,2459519.1557263886,1.082076907157898
13659,2459519.157115278,1.082703709602356
13660,2459519.1585041666,1.0764442682266235
13661,2459519.1598930554,1.0738412141799927
13662,2459519.1612819443,1.0888944864273071
13663,2459519.162670833,1.086827039718628
13664,2459519.1640597223,1.0816553831100464
13665,2459519.165448611,1.0914697647094727
13666,2459519.1668375,1.108817219734192
13667,2459519.1682263887,1.0984058380126953
13668,2459519.1696152776,1.09443199634552
13669,2459519.1710041664,1.0975205898284912
13670,2459519.1723930556,1.1022717952728271
13671,2459519.1737819444,1.0788302421569824
13672,2459519.1751708332,1.1050777435302734
13673,2459519.176559722,1.1068785190582275
13674,2459519.177948611,1.0976123809814453
13675,2459519.1793374997,1.1107877492904663
13676,2459519.180726389,1.1117557287216187
13677,2459519.1821152777,1.102047324180603
13678,2459519.1835041665,1.0863962173461914
13679,2459519.1848930554,1.094407558441162
13680,2459519.186281944,1.0997294187545776
13681,2459519.1876708334,1.0860289335250854
13682,2459519.1890597222,1.0936676263809204
13683,2459519.190448611,1.0701955556869507
13684,2459519.1918375,1.0861800909042358
13685,2459519.1932263887,1.0837321281433105
13686,2459519.1946152775,1.068650245666504
13687,2459519.1960041667,1.0695827007293701
13688,2459519.1973930555,1.0689113140106201
13689,2459519.1987819443,1.0865048170089722
13690,2459519.200170833,1.0669745206832886
13691,2459519.201559722,1.0587992668151855
13692,2459519.2029486108,1.0737615823745728
13693,2459519.2043375,1.0671467781066895
13694,2459519.205726389,1.0731381177902222
13695,2459519.2071152776,1.0505852699279785
13696,2459519.2085041665,1.059657096862793
13697,2459519.2098930553,1.0540838241577148
13698,2459519.2112819445,1.0508047342300415
13699,2459519.2126708333,1.053305983543396
13700,2459519.214059722,1.0482618808746338
13701,2459519.215448611,1.0242756605148315
13702,2459519.2168374998,1.000216007232666
13703,2459519.2182263886,1.014511227607727
13704,2459519.219615278,1.0058468580245972
13705,2459519.2210041666,1.0195120573043823
13706,2459519.2223930554,0.9910911917686462
13707,2459519.2237819443,0.9977017641067505
13708,2459519.225170833,1.002840280532837
13709,2459519.2265597223,0.980360746383667
13710,2459519.227948611,0.9527211785316467
13711,2459519.2293375,0.9571350812911987
13712,2459519.2307263887,0.9552400708198547
13713,2459519.2321152776,0.9258091449737549
13714,2459519.2335041664,0.9362220168113708
13715,2459519.2348930556,0.9251425862312317
13716,2459519.2362819444,0.9199426770210266
13717,2459519.2376708332,0.91163170337677
13718,2459519.239059722,0.907615065574646
13719,2459519.240448611,0.8909851312637329
13720,2459519.2418374997,0.8710330128669739
13721,2459519.243226389,0.8760893940925598
13722,2459519.2446152777,0.8760663270950317
13723,2459519.2460041665,0.8769575953483582
13724,2459519.2473930554,0.8888714909553528
13725,2459519.248781944,0.8623859286308289
13726,2459519.2501708334,0.8847490549087524
13727,2459519.2515597222,0.8681331276893616
13728,2459519.252948611,0.862671971321106
13729,2459519.2543375,0.8663331866264343
13730,2459519.2557263887,0.8710917234420776
13731,2459519.2571152775,0.8932054042816162
13732,2459519.2585041667,0.8910974860191345
13733,2459519.2598930555,0.8957218527793884
13734,2459519.2612819443,0.9032503962516785
13735,2459519.262670833,0.8932179808616638
13736,2459519.264059722,0.9080141186714172
13737,2459519.2654486108,0.9122130274772644
13738,2459519.2668375,0.9203665852546692
13739,2459519.268226389,0.9373155832290649
13740,2459519.2696152776,0.9257017374038696
13741,2459519.2710041665,0.9504495859146118
13742,2459519.2723930553,0.9551560282707214
13743,2459519.2737819445,0.9407033324241638
13744,2459519.2751708333,0.9406020045280457
13745,2459519.276559722,0.9523873329162598
13746,2459519.277948611,0.95850670337677
13747,2459519.2793374998,0.9568267464637756
13748,2459519.2807263886,0.9798481464385986
13749,2459519.282115278,0.9704139232635498
13750,2459519.2835041666,0.9927313923835754
