time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1683.4176928826057,400.91208,8.1504698,-0.00010415378,328293,185.00205,1034.15978,260.39413,5.2152386,339.39227,2.212384,400.91208,8.1504698,0,,,,,185.00205,0.011398009,1034.15978,0.011610462,-0.0099069001,-0.031966612
1683.4190817714116,401.14548,8.1588697,-0.00010415327,328294,184.99132,1034.14859,260.53308,5.2206135,337.78616,2.2180727,401.14548,8.1588697,0,,,,,184.99132,0.011380944,1034.14859,0.011586221,-0.0072291396,-0.029321015
1683.42047066021,410.70517,8.1575747,-0.00010415276,328295,184.99265,1034.15418,266.56424,5.2197847,340.328,2.2097232,410.70517,8.1575747,0,,,,,184.99265,0.011152257,1034.15418,0.01133061,-0.011383859,-0.033583887
1683.4218595490015,409.6355,8.1848192,-0.00010415227,328296,184.99792,1034.14044,265.99301,5.2372179,340.31949,2.2228472,409.6355,8.1848192,0,,,,,184.99792,0.011157089,1034.14044,0.011378303,-0.0075232442,-0.031744175
1683.4232484377926,423.40753,8.2368364,-0.00010415178,328297,184.9865,1034.13658,274.76059,5.2705021,338.27902,2.219753,423.40753,8.2368364,0,,,,,184.9865,0.010810325,1034.13658,0.011142495,-0.010452548,-0.033190474
1683.4246373265837,422.85764,8.1616697,-0.00010415128,328298,184.98991,1034.15047,274.28876,5.2224054,339.93243,2.2079134,422.85764,8.1616697,0,,,,,184.98991,0.010843798,1034.15047,0.011002988,-0.0073231687,-0.032682937
1683.4260262153762,434.8179,8.2548485,-0.00010415079,328299,184.99011,1034.15964,281.97864,5.2820272,338.91083,2.2095127,434.8179,8.2548485,0,,,,,184.99011,0.010567432,1034.15964,0.010943227,-0.012966877,-0.029424662
1683.427415104161,444.99277,8.2007313,-0.0001041503,328300,184.99091,1034.14425,288.4971,5.2473998,338.60181,2.2196262,444.99277,8.2007313,0,,,,,184.99091,0.01035383,1034.14425,0.010481931,-0.0086544128,-0.03472228
1683.428803992952,444.17596,8.2404881,-0.0001041498,328301,184.98515,1034.15101,287.96924,5.2728391,340.9064,2.2188072,444.17596,8.2404881,0,,,,,184.98515,0.010485281,1034.15101,0.010550232,-0.0086215101,-0.030226555
1683.430192881729,445.80103,8.1874866,-0.00010414932,328302,184.98015,1034.14451,288.76181,5.2389245,340.01913,2.2062643,445.80103,8.1874866,0,,,,,184.98015,0.010316783,1034.14451,0.010479216,-0.013899905,-0.037096754
1683.4315817705128,453.41605,8.1936684,-0.00010414884,328303,184.98844,1034.15603,293.98544,5.2428799,338.12442,2.2087512,453.41605,8.1936684,0,,,,,184.98844,0.010121705,1034.15603,0.010337425,-0.0065354845,-0.029655024
1683.4329706592898,474.1149,8.2256422,-0.00010414836,328304,184.98527,1034.14399,307.18182,5.263339,338.61542,2.2130134,474.1149,8.2256422,0,,,,,184.98527,0.00973072,1034.14399,0.0098915389,-0.013253371,-0.034169815
1683.4343595480675,471.27884,8.2219181,-0.00010414788,328305,184.98746,1034.14727,305.32852,5.2609563,338.2674,2.214601,471.27884,8.2219181,0,,,,,184.98746,0.0097952215,1034.14727,0.0099435151,-0.0086180652,-0.033320729
1683.4357484368445,471.29034,8.2282114,-0.0001041474,328306,184.98773,1034.13789,305.12662,5.2649832,339.00638,2.2147729,471.29034,8.2282114,0,,,,,184.98773,0.0098290965,1034.13789,0.0099262176,-0.009664366,-0.029602172
1683.4371373256135,481.64893,8.2234287,-0.00010414692,328307,184.99336,1034.13835,311.90509,5.2619233,339.7153,2.2084777,481.64893,8.2234287,0,,,,,184.99336,0.0095644286,1034.13835,0.0097169373,-0.014865667,-0.044088285
1683.4385262143835,472.97815,8.214592,-0.00010414645,328308,184.99515,1034.14737,306.28223,5.2562685,339.58597,2.2064185,472.97815,8.214592,0,,,,,184.99515,0.009729539,1034.14737,0.0099249026,-0.0074528595,-0.023288779
1683.4399151031537,479.88034,8.2373905,-0.00010414598,328309,184.98257,1034.15799,310.82883,5.2708564,340.14236,2.2174287,479.88034,8.2373905,0,,,,,184.98257,0.0096094478,1034.15799,0.0098152561,-0.0099328877,-0.030074326
1683.4413039919232,487.08295,8.2344913,-0.0001041455,328310,184.9874,1034.14707,315.40308,5.2690015,339.17209,2.2101252,487.08295,8.2344913,0,,,,,184.9874,0.0094807018,1034.14707,0.0096454713,-0.010911391,-0.033436947
