frequencies,power,peak_index
9.927582102983934,6.3051436285328215,330898
9.940120974038283,3.38731450972607,331316
9.950080077363749,2.40155362248597,331648
9.96678857300316,6.101380653695233,332205
9.978157549389762,3.0906637254827185,332584
9.987486709432591,2.548540342655568,332895
10.002275377924924,3.3143872500260896,333388
10.018593908675086,3.4636047904636604,333932
10.028942976889802,2.7217209554711963,334277
10.038452120727671,3.4344288509806473,334594
10.047601296975463,2.78671175484324,334899
10.063169895246297,1.9661492922124715,335418
10.073638952657705,2.1611861514887196,335767
10.082998109999709,2.2580844645823532,336079
10.09922664885235,3.449129106182323,336620
10.111195571222412,2.466538869904673,337019
10.123464466584206,2.3659157158092863,337428
10.132673637430344,3.072131316019542,337735
10.149832092557352,2.462780586534106,338307
10.160661117558837,2.791328302876936,338668
10.17379993459665,2.8785705594193236,339106
10.184538967700616,1.715358277672896,339464
10.200137563270623,1.759635547606235,339984
10.211746518050608,2.3593668884818895,340371
10.224615359395862,1.3845605788738111,340800
10.235654365491559,1.8605402916568674,341168
10.243873625464985,1.5591746716138715,341442
10.253442763901202,2.0179757324599037,341761
10.27654068426448,1.6587847696972111,342531
10.295348990846007,1.9197862414640734,343158
10.309897680944955,1.4519100856526062,343643
10.31916684638944,2.0896384862154433,343952
10.331195763357849,2.1453433442052563,344353
10.34364464251468,1.5684805152411267,344768
10.354443670216993,1.8038971025732717,345128
10.372202071327463,1.9911157760362703,345720
10.381351247575255,1.2337590080861152,346025
10.395599964682471,1.572598370183469,346500
10.407838862745093,1.2962968308532392,346908
10.420647709492002,1.6160696503943066,347335
10.432916604853794,1.1560989516095574,347744
10.448455205825455,1.2438163650267278,348262
10.458714282142651,1.9202678779144275,348604
10.469033353058194,1.3748316973544576,348948
10.48580184329595,1.3512732480023952,349507
10.500620509087458,1.0871680936246186,350001
10.513699331526924,0.9961304499619453,350437
10.533647535477028,1.0966323828232978,351102
10.54540647675288,1.015584911993973,351494
10.564844726617041,1.5728092286572477,352142
10.583203073710973,1.008210485610551,352754
10.60708092385275,1.8177813469268427,353550
10.62696913320451,1.116298563206063,354213
10.645267485700094,1.242947610779638,354823
10.659906167696562,0.5531109648059322,355311
10.684323969223456,1.495955527465179,356125
10.69998255939181,0.39286772137731396,356647
10.715911125252719,0.24509246020197106,357178
10.726770147553378,1.2707115093449337,357540
10.746058410921673,0.8224560014864477,358183
10.762286949774316,0.749665416711118,358724
10.775005804623705,0.9510124290842799,359148
10.792764205734175,0.7171277409577331,359740
10.804823120001755,1.1485723522639297,360142
10.820811680461013,1.2431407742894178,360675
10.833890502900479,1.1729674773790681,361111
10.851768893207641,0.9974842829310652,361707
10.85689843136624,1.084460858458234,361878
10.870247229498263,0.8864359055961848,362323
10.882426132962538,0.7963987862188133,362729
10.897454779848255,1.3146320693159266,363230
10.909363707619972,1.4621916651027813,363627
10.922772500350343,0.5985924006348494,364074
10.937621163441023,0.9582924071978935,364569
10.949620083110258,0.9492084276053532,364969
10.960389113513397,1.2492046296832588,365328
10.975747730690019,0.7600068383551924,365840
10.98537686372458,0.8658006344415875,366161
11.00235533505655,0.6603654125062023,366727
11.016814033257978,1.107514125128597,367209
11.028183009644579,0.5686685133539355,367588
11.03673223990891,1.1900099848973251,367873
11.05626048167059,1.024494945658517,368524
11.069999244691866,0.6154420376071478,368982
11.08082826969335,1.0853453839494793,369343
11.092857186661758,1.0562938473406986,369744
11.110525595874709,0.8064721063322741,370333
11.120574691097694,1.1098235737618085,370668
11.13248361886941,1.03458109436439,371065
11.146252379189859,0.5100430941595887,371524
11.158071315064054,1.1414210244325032,371918
11.172020059179541,0.7744675515463344,372383
11.183838995053739,0.7110473868115204,372777
11.19628787421057,0.8097872308040148,373192
11.209186712854999,0.3887019582635484,373622
11.225385254408467,0.5101918474072507,374162
11.235644330725664,0.6013267816031705,374504
11.248573166669265,0.24444893171378906,374935
11.2590122267815,0.6316174267368148,375283
11.267531459746658,0.5236140112462385,375567
11.291079339597534,0.7460610421095761,376352
11.302778286275037,0.4094063535593336,376742
11.312617400403811,0.3362448930935723,377070
11.326086187732528,0.8079753039072798,377519
11.34162478870419,0.581481711427642,378037
11.351673883927173,0.30087782410318564,378372
11.364302746879044,1.3657261129913272,378793
11.378671453182953,0.8042261840266169,379272
11.3893204943894,0.508259376948114,379627
11.40173937624706,1.2898292047833877,380041
11.416948006927816,0.8388479840827362,380548
11.428466969810282,0.922740189289448,380932
11.439176005615074,1.3604521209324656,381289
11.456094482348698,0.6583983835770134,381853
11.467523453333644,0.9062588223703676,382234
11.476522643085572,0.9195774952201383,382534
11.495780909154695,0.6323289272223499,383176
11.506429950361142,0.6841025473932929,383531
11.515579126608934,0.7268236614301319,383836
11.525868200225304,0.2920446788876595,384179
11.534447427788807,0.682868329896389,384465
11.547856220519177,0.6832767776379299,384912
11.57497377897165,0.9914511991656221,385816
11.586792714845847,0.34705726238454515,386210
11.601251413047276,0.7205552295623944,386692
11.612920362425609,0.7664633996494631,387081
11.627469052524557,0.5138251587451658,387566
11.636558234174002,0.5065817619106338,387869
11.65254679463326,0.9517907605591597,388402
11.677684531340308,0.6445572890617979,389240
11.690883342976468,0.9337874224335083,389680
11.702372308559761,0.33103533481587005,390063
11.711911449696803,0.8880401764111867,390381
11.7319796428436,0.7463939457912783,391050
11.745508424770662,0.6431340220439249,391501
11.755467528096128,0.48269301455466457,391833
11.767016488277768,0.7759033568803452,392218
11.78411494880643,0.6565984514721107,392788
11.82404135400581,0.5410455023132204,394119
11.835740300683316,0.4463634132166164,394509
11.861957940160595,0.6110150018416475,395383
11.876986587046312,0.6332966132593306,395884
11.892435196120454,0.44245728605402207,396399
11.903054240027728,0.34788584102769776,396753
11.914123243422598,0.6398977967053856,397122
11.927592030751315,0.5165183846660116,397571
11.939830928813935,0.3634634819278927,397979
11.955009562195519,0.6600791653620522,398485
11.972108022724179,0.5673669000956574,399055
11.980807239484376,0.2879115335629616,399345
11.993406105137073,0.7563779661365236,399765
12.015124149738389,0.375086432716623,400489
12.027123069407626,0.7212132132605905,400889
12.050550960061807,0.9534005552542337,401670
12.063359806808718,0.5887635705326552,402097
12.070919126200335,0.5856097886519668,402349
12.089547448986824,0.7622735853538222,402970
12.101846341647791,0.7854198791972732,403380
12.111625461178217,0.27155871883899213,403706
12.127464035141609,0.7419657006056835,404234
12.139432957511671,0.9119629946034168,404633
12.153471693524677,0.3578669630796045,405101
12.163940750936085,0.862638078049015,405450
12.17650961928961,0.6286900049178181,405869
12.190638347200135,0.5705867928774097,406340
12.204887064307352,0.8557361314385066,406815
12.216106054198088,0.652655443845653,407189
12.229844817219362,0.829159585215806,407647
12.241783742290252,0.8839694047922516,408045
12.26623154111632,0.7042029094831677,408860
12.282820047559039,0.5767550319884127,409413
12.301988321730642,0.8931292513895013,410052
12.323076423049324,0.376439979100394,410755
12.335075342718559,1.119491784483966,411155
12.351723843759624,0.5424081485432076,411710
12.361352976794185,0.6489190369389463,412031
12.374341807336133,1.2956316706397646,412464
12.387600613570639,0.8006331180462507,412906
12.398819603461375,0.5067061710226464,413280
12.412648358380169,1.1866396585087144,413741
12.426087148409712,0.6821003469028689,414189
12.437486122095487,0.7793028098458558,414569
12.451464863510147,1.1980299786157262,415035
12.464363702154575,0.7378239248905696,415465
12.475132732557714,0.6724465223149818,415824
12.492651155274798,0.9436452965160537,416408
12.504410096550648,0.696490832812319,416800
12.514429194474461,0.7162124858775568,417134
12.524628276193312,0.7344529863710475,417474
12.53152765500312,0.5743209986492125,417704
12.549886002097052,0.650478425451123,418316
12.558855194549805,0.6178058640977068,418615
12.571844025091753,0.5365907042728686,419048
12.588372536936125,0.5258424216198676,419599
12.60064143229792,0.8744036976579892,420008
12.611770430291136,0.4900019063250228,420379
12.622359476899236,0.7885183424728449,420732
12.635048334449452,0.5669377435855596,421155
12.64860711367569,0.5322689396459377,421607
12.660786017139964,0.7448745397170918,422013
12.67503473424718,0.8048014980660878,422488
12.687033653916416,0.5381173742546619,422888
12.698162651909632,0.5645132205524587,423259
12.707911774140886,0.5153563568225531,423584
12.731789624282666,0.5456413134130879,424380
12.750117974077423,0.6194510287329865,424991
12.777655494718319,0.5749729697776036,425909
12.793794041673442,0.21107566463371352,426447
12.808852685858332,0.44315152331740254,426949
12.829460830390245,0.42443031045176216,427636
12.843769542095808,0.3984788141776905,428113
12.855348499576621,0.5027815703587616,428499
12.867077443553299,0.2510500331891039,428890
12.887355617794306,0.785240773884475,429566
12.905623972990718,0.7409867235695442,430175
12.920532630679743,0.7268545648260314,430672
12.929291842038285,0.5883341483579232,430964
12.94468045651408,0.4393848053545231,431477
12.963578754993126,0.8989793362606839,432107
12.98187710748871,0.4527809414942951,432717
13.005784954929663,0.6268042744822512,433514
13.023513358740958,0.32641072143979216,434105
13.031912602509424,0.32659496767017643,434385
13.042111684228274,0.8449114227651429,434725
13.050630917193432,0.5388623607857114,435009
13.061789912485821,0.4930952256930877,435381
13.086387697807755,0.8156525192065255,436201
13.10003646893151,0.863285219085762,436656
13.110925488531342,0.5380194283876103,437019
13.122444451413807,0.668845588897319,437403
13.137773071291257,0.9401525837591852,437914
13.15190179920178,0.5398213296360551,438385
13.16384072427267,0.9064531427747051,438783
13.176979541310484,1.0824976031767553,439221
13.1896683988607,0.5038599137927332,439644
13.200977380648956,0.23207178989761498,440021
13.211836402949613,1.1963734779901858,440383
13.224105298311407,0.589197153065691,440792
13.240483823659913,0.28086976071937964,441338
13.253922613689458,1.1002568812292797,441786
13.280200247765084,0.41054645946854534,442662
13.290189348389722,0.5891146815170868,442995
13.299248532739995,0.8939961832438454,443297
13.309687592852232,0.1662336487271016,443645
13.319286728587619,0.6695459201582047,443965
13.332455542924606,1.145046054026134,444404
13.347634176306189,0.38571921213989946,444910
13.357323303939097,0.9116804703363273,445233
13.372051977833083,1.0120619004482045,445724
13.39637978746246,0.8696541416338532,446535
13.409248628807713,1.1521842722372708,446964
13.423137378324855,0.7463737352614236,447427
13.434176384420551,0.9979694615840489,447795
13.445005409422036,1.1285883381502788,448156
13.461953883454832,0.9328642767044645,448721
13.471852992181951,0.9313050670286908,449051
13.484511852432995,1.1245576810938192,449473
13.500380423695558,1.270508819287185,450002
13.520118646551452,0.8348297231446089,450660
13.530527709364515,0.710028026827229,451007
13.540996766775923,1.214843947955013,451356
13.56583453049124,1.227712269521763,452184
13.578613379938977,1.1683223748724063,452610
13.591902183472655,0.5941136773086715,453053
13.605400968100545,1.7413256430079775,453503
13.617369890470608,1.3092658518235054,453902
13.630388718311728,0.6231501420597761,454336
13.642807600169387,2.0836499974132217,454750
13.655826428010508,1.4433166162529876,455184
13.666895431405377,1.1292772514391343,455553
13.681894080991922,1.8707575273178871,456053
13.694642933140486,1.5681440488663683,456478
13.706581858211376,1.5458145271271726,456876
13.718370796786399,2.1122332554643015,457269
13.733669419364675,1.7538213248227965,457779
13.743748511886833,1.3871723594454903,458115
13.75556744776103,1.6775194996477967,458509
13.773895797555788,2.290673181497532,459120
13.789134425535718,1.5593988599991149,459628
13.812232345898996,2.4232317644064785,460398
13.829000836136752,2.042609770964741,460957
13.851558805114916,3.2707658258371697,461709
13.866287479008902,2.0578837350136023,462200
13.877476471600465,1.257032370081879,462573
13.889025431782104,3.3676291526305966,462958
13.906033900413245,1.701475163305638,463525
13.915243071259384,1.8894357445117436,463832
13.92832189369885,3.1141744087663272,464268
13.941100743146587,1.5217242812756213,464694
13.955259468356285,1.389676209636752,465166
13.966928417734618,1.3746414527780517,465555
13.989936346200377,1.6616569440449034,466322
14.006734833737307,1.1690187799775438,466882
14.01705390465285,2.1034541049891455,467226
14.026263075498987,2.451453420196523,467533
14.044711414490438,4.019031569090563,468148
14.059860050572848,4.884022942949328,468653
14.083107957431992,1.507706095824369,469428
14.098046612420191,5.431185273435308,469926
14.11640495951412,2.4988822974908302,470538
14.136563144558437,8.460023408090153,471210
14.158431175655618,1.79968988599297,471939
14.174869695602473,6.526921977831022,472487
14.188398477529535,3.824340434437534,472938
14.198477570051693,3.1873356429217248,473274
14.207236781410236,5.040101805819381,473566
14.217615846924124,10.278347233794063,473912
14.228024909737186,7.590945281058706,474259
14.23768404007092,5.568756771714131,474581
14.249862943535195,15.699423275465367,474987
14.260332000946603,7.785918229151531,475336
14.270201112374549,10.26871626200397,475665
14.278900329134746,10.243781424105979,475955
14.289999329828788,40.24551644868494,476325
14.30106833322366,10.61860984099802,476694
14.30991753647972,10.108846087509763,476989
14.319786647907666,7.297943001535255,477318
14.330195710720728,15.440854958147176,477665
14.34255459798004,5.860342515840613,478077
14.35206374181791,7.111194353562694,478394
14.3624428073318,10.484766761788675,478740
14.373001856640727,5.442694372980039,479092
14.381941051794307,3.4072899435512056,479390
14.391990147017292,3.8154264736155312,479725
14.40410905588322,6.452269723309503,480129
14.44274557721816,8.076090305574963,481417
14.465243551597975,2.261611626124548,482167
14.480632166073772,5.515404936355618,482680
14.505919889276685,2.0535182561007654,483523
14.519088703613672,5.173062239940312,483962
14.534837285679544,5.215417163711643,484487
14.553495605765205,2.6592169575210716,485109
14.56102492785765,1.8742731129033852,485360
14.571074023080635,1.202778195264944,485695
14.588382464703507,2.1165567242361183,486272
14.603531100785919,0.7739811625269404,486777
14.614090150094846,1.7498372540013842,487129
14.627018986038447,1.7793156360021727,487560
14.638867919211817,2.009224253581946,487955
14.651706763257899,3.0148469639218343,488383
14.664605601902327,1.409864144998475,488813
14.675854589092236,1.7265151195276538,489188
14.690223295396146,3.370898051711182,489667
14.702582182655458,1.7076731903070728,490079
14.714491110427176,2.603194956499757,490476
14.728829819431912,3.59537065854346,490954
14.740528766109417,2.1638572434011345,491344
14.750637855930748,2.7376341975928162,491681
14.768306265143698,2.740105456654093,492270
14.785074755381455,1.539954610245496,492829
14.79386396403917,1.3458959065592102,493122
14.804962964733212,2.160177549441924,493492
14.821311492782547,1.9810016424055892,494037
14.835710196385628,1.1716045891775428,494517
14.84533932942019,1.8016778063530758,494838
14.862767760239755,1.7356780185419427,495419
14.874226728523876,1.7340279157512617,495801
14.886285642791458,1.7844871935276303,496203
14.899934413915213,1.8548100559227083,496658
14.913253214748064,1.2183014124060791,497102
14.923962250552858,1.493918674481051,497459
14.937761008172478,2.093005611253233,497919
14.951709752287965,1.287659968087401,498384
14.961488871818393,1.5865560140806072,498710
14.97360778068432,2.1003324603420777,499114
14.986566613927096,1.7728546425103155,499546
14.998295557903774,1.3596634560208827,499937
15.002825150078909,1.2589801390242616,500088
15.014854067047319,1.7119942774595722,500489
15.031232592395824,0.5851222854311202,501035
15.04089172272956,1.2991792795573567,501357
15.050040898977352,0.7570362322352289,501662
15.058560131942508,0.8251380841713638,501946
15.067469329796916,0.57296425153458,502243
15.077548422319074,1.3960228818697098,502579
15.097766601961737,1.7149645129113913,503253
15.119814616853958,0.9257488600506774,503988
15.136163144903291,1.7135988324760276,504533
15.156561308340992,0.7474725860528398,505213
15.173869749963865,1.233080522767937,505790
15.195947762155258,0.796020432442237,506526
15.208816603500514,1.0372962872652136,506955
15.221205488058999,0.9957617435741106,507368
15.242353583976028,0.850724279855997,508073
15.261791833840189,0.7615279606621894,508721
15.281260081003524,0.7374731180227768,509370
15.296138741393376,0.5624766273060741,509866
15.313027220827825,0.2781424590626477,510429
15.330515646245736,0.8459105644980546,511012
15.346774182397551,0.6355640184702801,511554
15.367382326929464,1.1615468560306557,512241
15.38949033642003,0.519925767021186,512978
15.404788958998306,1.3147079466616762,513488
15.430976601176413,0.17077847779433344,514361
15.445285312881976,1.3449760573037628,514838
15.468863190032025,0.15027190251860556,515624
15.487521510117686,1.0753267088855165,516246
15.524718161092316,0.7063209276113643,517486
15.538066959224341,0.5491236097896529,517931
15.55435549267533,0.2177652919044904,518474
15.57787337522703,0.7295623075524105,519258
15.595391797944115,0.757954052637207,519842
15.616569891160315,0.9669091725574195,520548
15.6348682436559,0.9808854349808268,521158
15.656556290958044,0.7842779972451345,521881
15.67263484331482,1.1745180830344937,522417
15.696392704259907,0.752406356394984,523209
15.708601605023354,0.9260560836984972,523616
15.723630251909071,0.6694736573246329,524117
15.737159033836136,0.6583955300439817,524568
15.747268123657467,0.8491360736636153,524905
15.758067151359779,0.7928728609076219,525265
15.77798535801071,1.013122482224362,525929
15.798293529550891,1.1384250786914953,526606
15.817941760509264,1.0077582705384773,527261
15.83285041819829,0.7673708049446281,527758
15.841969597146909,0.6416977035765257,528062
15.855318395278934,1.0019878733621266,528507
15.870167058369613,1.1678472783862521,529002
15.880606118481849,0.7091227402812729,529350
15.893084994937853,0.6905824601501903,529766
15.907363709344244,1.192771435100295,530242
15.919482618210171,0.9528658112688538,530646
15.93043163240835,0.7750674888741483,531011
15.946720165859336,1.0654886215896389,531554
15.95916904501617,1.0488423285396502,531969
15.969968072718482,0.49914636370669524,532329
15.980767100420794,0.8024740196132636,532689
15.998255525838704,0.943540599391179,533272
16.01112436718396,0.6496497244138603,533701
16.020303540730925,0.5838454794306601,534007
16.03152253062166,0.9507815547875395,534381
16.05582034295186,0.8465365668860801,535191
16.068329216707042,0.9249832024458619,535608
16.090107255906705,1.126602311627555,536334
16.106905743443633,0.8531832946023052,536894
16.117554784650082,0.3007586282781932,537249
16.130333634097816,1.2754382822251396,537675
16.144402367409995,0.7280700826957697,538144
16.168070236457563,1.2530285424940233,538933
16.182378948163127,0.608830177337379,539410
16.193927908344765,0.5022851303837279,539795
16.20649677669829,1.0093124136957736,540214
16.220265537018737,0.5189975031325085,540673
16.237843954334167,0.5859583332043082,541259
16.24669315759023,0.7280982972026451,541554
16.257942144780138,0.4062687886616855,541929
16.267901248105606,0.2648925295346205,542261
16.27825031632032,0.5398313927742708,542606
16.289289322416018,0.5004816131341487,542974
16.298648479758022,0.16308786571799416,543286
16.307317699219045,0.3460188557981554,543575
16.3166168619627,0.43334403195519217,543885
16.328285811341033,0.40132493620639637,544274
16.33797493897394,0.3775963217575688,544597
16.355193388699295,0.3341640844723386,545171
16.369112135515607,0.5770675197025794,545635
16.376641457608052,0.6245689671698063,545886
16.38837040158473,0.1302338293753677,546277
16.404058989052256,0.27642256127641807,546800
16.417047819594202,0.9075447559685635,547233
16.43030662582871,0.4981800299299387,547675
16.443565432063213,0.4018526956389741,548117
16.456734246400202,0.7784654316574466,548556
16.478332301804826,0.4034359370646588,549276
16.49372091628062,0.6060702624818496,549789
16.50556984945399,0.5595377436125419,550184
16.520388515245497,0.3359999054976316,550678
16.531427521341193,0.4216788167298444,551046
16.54285649232614,0.6757994725422982,551427
16.55587532016726,0.2005465007108722,551861
16.5674242803489,0.1770748247762164,552246
16.581672997456117,0.8412574694859322,552721
16.60228114198803,0.28469390200151945,553408
16.621419418860462,0.5742747508051022,554046
16.64220754718741,0.41971374357248253,554739
16.656216285901245,0.4478400881043997,555206
16.670195027315906,0.37885699258659944,555672
16.682223944284313,0.44383908802059174,556073
16.69926241021463,0.21766186686627412,556641
16.708861545950015,0.29737304280826066,556961
16.720800471020905,0.728309641789179,557359
16.73870885862724,0.25018328384121624,557956
16.748367988960975,0.20192074731002121,558278
16.763156657453308,0.5984896619179605,558771
16.78103504776047,0.18558124704242038,559367
16.791084142983454,0.53626946581174,559702
16.812922176781463,0.6343272050257207,560430
16.83326034562082,0.511678514664164,561108
16.850718773739555,0.6318264068456342,561690
16.86871715324341,0.6199774781285097,562290
16.87948618364655,0.21843185006208893,562649
16.890555187041418,0.9348928874279452,563018
16.90435394466104,0.553973793953755,563478
16.918212696879007,0.18258142460063062,563940
16.92901172458132,0.9390892506703697,564300
16.941880565926574,0.5866191761502801,564729
16.95309955581731,0.5206648043659463,565103
16.968548164891452,0.5298766899426223,565618
16.97973715748301,0.4371667422920135,565991
16.992426015033228,0.4977340260670346,566414
17.006134780755332,0.47688495672351,566871
17.03079256067561,0.6834890060611026,567693
17.040541682906866,0.22281796886369376,568018
17.049780851052176,0.27126829731006386,568326
17.06369959786849,0.6035473294368792,568790
17.088297383190422,0.5491221275156865,569610
17.101826165117487,0.792206365362689,570061
17.112565198221453,0.693212020584585,570419
17.123964171907225,0.7131706774941373,570799
17.140552678349945,0.7909818891477614,571352
17.1518616601382,0.7542253775579312,571729
17.163920574405783,0.8163142084212569,572131
17.180809053840232,0.5715094061846412,572694
17.19178806533758,0.40846779692452007,573060
17.203786985006815,0.7388979074664846,573460
17.217855718318994,0.5758928361661169,573929
17.229314686603114,0.19846957096276718,574311
17.239573762920312,0.4211343978641595,574653
17.252802571855643,0.5326144635388117,575094
17.269031110708287,0.3460071726343679,575635
17.276620427399077,0.3527384528093096,575888
17.2896392552402,0.47007380144195554,576322
17.30994742678038,0.5432651253130427,576999
17.32074645448269,0.7032011264049474,577359
17.330915538902367,0.4167005660636404,577698
17.347594037242608,0.5120888671243424,578254
17.36094283537463,0.6446509078976872,578699
17.372521792855444,0.19730989509902752,579085
17.389800237179145,0.34456863972707324,579661
17.398739432332725,0.6865975793108984,579959
17.41133829798542,0.5107723050568408,580379
17.42279726626954,0.4241696309520158,580761
17.43839586183955,0.7260948186989135,581281
17.44919488954186,0.5475945485556737,581641
17.459963919945,0.47227196473206756,582000
17.472082828810926,0.5681332868754031,582404
17.488551346056955,0.533727400623627,582953
17.497280560116323,0.42571633152100125,583244
17.512579182694598,0.5328920782011455,583754
17.5286277377522,0.3706274855233094,584289
17.543446403543708,0.5099203940647756,584783
17.562464691219446,0.35671753641344683,585417
17.574013651401085,0.5708397161299801,585802
17.5910521173314,0.7943502389815025,586370
17.602931047803942,0.20571350047311276,586766
17.617089773013642,0.5388447512030997,587238
17.629328671076262,0.6244545483449337,587646
17.64465729095371,0.30759461079974676,588157
17.653926456398196,0.5908563287483106,588466
17.66817517350541,1.1226792765064224,588941
17.681343987842396,0.4573467015759132,589380
17.695772688744654,0.6261664051344293,589861
17.707441638122987,0.8271057112345552,590250
17.720940422750875,0.516297732222389,590700
17.729069690826783,0.4868218028264044,590971
17.74748803251906,0.7255211899677368,591585
17.75912698459822,0.7052266511640838,591973
17.776645407315304,0.8159559604673432,592557
17.788104375599424,0.3617288817516704,592939
17.798843408703387,0.5263864917131139,593297
17.817561723387396,0.7606373667091963,593921
17.829170678167383,0.5955767707654839,594308
17.83690998135404,0.5342117554364157,594566
17.855628296038045,0.7289101984702614,595190
17.897534522982852,0.9705116547068259,596587
17.937700906575618,0.8919605564466017,597926
17.952099610178703,0.6922919524902679,598406
17.974837562951905,1.032642577588225,599164
17.992625961361547,0.3666512887708412,599757
18.002345086293627,0.1384676975025782,600081
18.014763968151286,0.7249013004006202,600495
18.02793278248827,0.4959535712117743,600934
18.04635112418055,0.5199979952330307,601548
18.062309687340633,0.7207033586094073,602080
18.081387969614717,0.701689997326884,602716
18.09638661920126,0.9990081427556493,603216
18.111475260685324,0.5552280439709071,603719
18.121434364010792,0.9387350867054208,604051
18.133493278278372,1.2274154209942945,604453
18.15068173070455,0.6452772968924602,605026
18.160130879944077,0.7498370171513123,605341
18.172939726690984,1.3019376347204619,605768
18.185448600446165,0.7946366713801905,606185
18.19756750931209,0.7561338698110887,606589
18.209836404673887,0.9715020166699444,606998
18.22483505426043,1.0017498983474524,607498
18.235274114372665,0.9580117340156373,607846
18.24832293951296,0.6346997849611309,608281
18.262271683628445,1.2071796381140718,608746
18.283029814656224,0.7059298264681113,609438
18.293258893674246,0.5306585088593934,609779
18.30327799159806,1.3389629989486513,610113
18.33066552574309,1.1832471643201996,611026
18.342574453514803,1.2502803836042016,611423
18.35418340829479,0.5008391451862182,611810
18.36924205247968,1.3448200065289178,612312
18.381390958644783,1.1291605696046354,612717
18.39311990262146,0.5456115339918376,613108
18.405748765573332,1.908494485494606,613529
18.419487528594605,1.2396040260595123,613987
18.430556531989478,1.0691334616740171,614356
18.444385286908272,1.6228030893403174,614817
18.457614095843603,1.4520319398319603,615258
18.469673010111183,1.0842160015228495,615660
18.481911908173807,1.7512446619450504,616068
18.49664058206779,1.669770616832846,616559
18.507259625975067,0.9236182166333398,616913
18.519138556447608,1.3382035619682442,617309
18.534947133111828,2.1412825949664347,617836
18.55351546129997,1.5431177477949372,618455
18.57487353831121,2.127135887538472,619167
18.59257194482333,1.63367972344778,619757
18.614469973219688,3.0115718728825405,620487
18.62955861470375,1.812105476934569,620990
18.640657615397792,1.1291744273439264,621360
18.652806521562894,3.2955311070744573,621765
18.668465111731248,1.44135101109265,622287
18.678514206954233,1.7309742114295124,622622
18.69180301048791,2.9902855647723494,623065
18.704461870738953,1.351614040848407,623487
18.71838061755527,1.2654200918292637,623951
18.729749593941868,1.201400951338044,624330
18.737008940341756,1.2447174338866935,624572
18.752337560219203,1.4720152733587188,625083
18.770125958628846,1.3964840517731985,625676
18.780385034946043,1.9275108440761821,626018
18.789354227398796,2.3973839309283864,626317
18.79784346306478,0.38118561260251915,626600
18.80831252047619,4.524430264244052,626949
18.823491153857773,4.524733407956988,627455
18.84832891757309,0.967710189775176,628283
18.861677715705117,4.845266451838853,628728
18.88006606009822,1.645717491492285,629341
18.899354323466515,8.06039628138787,629984
18.93823082319484,5.9020202895083695,631280
18.951789602421076,2.9459959745944153,631732
18.961688711148195,2.646291883762171,632062
18.97038792790839,4.165699719852561,632352
18.980736996123106,9.436473795316468,632697
18.991206053534516,6.453028116978969,633046
19.00077519197073,4.8732144753088775,633365
19.01328406572591,13.02914527250348,633782
19.023963104231527,6.307426325922105,634138
19.033532242667743,9.126207308209466,634457
19.04232145132546,9.932498381723471,634750
19.053330460121984,38.02984650044498,635117
19.064399463516853,9.604541936967793,635486
19.073038685678704,9.21576928460282,635774
19.082757810610783,6.618125146358758,636098
19.093376854518056,13.112093067222073,636452
19.105765739076542,4.980682550857553,636865
19.115424869410276,6.4315188428157315,637187
19.125863929522513,9.427911270299488,637535
19.13621299773723,4.306179724830944,637880
19.14506220099329,2.959158600693787,638175
19.15514129351545,3.1768294816111156,638511
19.168160121356568,5.906700443204824,638945
19.206586661597296,7.697901989693516,640226
19.227974735907708,2.1104550458810527,640939
19.244863215342157,4.9721541693555436,641502
19.257852045884107,0.9363569790127565,641935
19.283289755582885,4.403659235600529,642783
19.29828840516943,4.3694486299483755,643283
19.307857543605646,0.1444231331299716,643602
19.31670674686171,2.3889183579714346,643897
19.326125898802058,2.1137218697976476,644211
19.3364449697176,1.3001059203854943,644555
19.35411337893055,1.4475926255917604,645144
19.368902047422882,1.399276656838827,645637
19.376761339806233,1.3469005636377869,645899
19.38858027568043,1.1442824219625678,646293
19.40246902519757,1.4178677245945905,646756
19.415637839534554,2.9602835190257233,647195
19.428296699785598,1.7161207174933624,647617
19.437655857127602,1.4397747918702486,647929
19.453884395980243,3.19265924406338,648470
19.466603250829635,1.4882795701010343,648894
19.477312286634426,2.3248512403383814,649251
19.491201036151566,3.0023360048239294,649714
19.504309855890206,0.9509872879924001,650151
19.51405897812146,2.109437161434034,650476
19.530497498068314,2.314211241254892,651024
19.548555872170514,1.302786863492766,651626
19.55755506192244,1.6278820273200643,651926
19.569853954583408,1.9456784012159078,652336
19.58599250153853,1.617734870508851,652874
19.598981332080477,1.3023323585519009,653307
19.60912041920098,1.5430662646462572,653645
19.624029076890007,1.6812129087102057,654142
19.636717934440224,1.3749218533008385,654565
19.64940679199044,1.3018709873930316,654988
19.662245636036523,1.890527575374982,655416
19.675804415262757,1.410663471695661,655868
19.687053402452666,1.2860996751772666,656243
19.701722081748308,1.9124681104759642,656732
19.715010885281988,0.5745768722484436,657175
19.725899904881818,1.1482501152479743,657538
19.738288789440304,1.8211967370241247,657951
19.764896393806833,1.5024238094198,658838
19.775605429611627,1.3499087498951143,659195
19.801823069088908,1.1953552627211672,660069
19.810072326361507,0.9072526924133655,660344
19.821591289243973,1.0138660616333484,660728
19.846399055660118,1.3735135724754834,661555
19.8600178294847,1.1400430014968643,662009
19.871536792367166,0.9862886776497857,662393
