time,flux
1825.013596449754,0.98381424
1825.014985353892,-0.47922426
1825.016374258496,-0.038429298
1825.017763162635,1.4953469
1825.0191520667736,1.1426265
1825.0205409713776,3.2743478
1825.021929875516,1.9228106
1825.0233187796537,1.8780344
1825.0247076842584,1.1558926
1825.0260965883976,3.2261815
1825.0274854925353,2.4536753
1825.0288743971387,2.487735
1825.030263301278,2.0798745
1825.031652205417,2.1611178
1825.0330411100203,2.864144
1825.0344300141587,2.7452424
1825.035818918297,0.47468293
1825.0372078224357,2.361582
1825.0385967270404,1.4831413
1825.0399856311788,2.1476865
1825.0413745353167,2.2124326
1825.0427634394546,2.7669075
1825.0441523435934,2.479815
1825.0455412481983,0.79348385
1825.046930152336,3.1341846
1825.0483190564746,1.6293157
1825.0497079606134,3.4419065
1825.051096864752,1.2221576
1825.0524857688906,0.96820474
1825.0538746734946,2.9482207
1825.0552635776323,3.1456883
1825.056652481771,1.2997483
1825.0580413859097,1.7768284
1825.059430290048,0.26189086
1825.060819194186,1.6281486
1825.0622080983244,1.9538345
1825.0635970024637,1.0853817
1825.064985906602,1.5109888
1825.0663748107404,2.297071
1825.0677637148788,1.7546738
1825.0691526190174,1.4921038
1825.070541523156,-0.43639657
1825.0719304272943,0.8498195
1825.0733193314327,3.6023848
1825.0747082355704,1.111826
1825.0760971397094,1.7899377
1825.0774860438487,0.5272426
1825.0788749479864,1.185524
1825.080263852125,0.53771985
1825.0816527562633,0.4153864
1825.0830416604017,0.31117484
1825.08443056454,1.5886117
1825.0858194686784,0.9051059
1825.0872083728168,2.6028497
1825.0885972769554,1.1337401
1825.0899861810944,3.08995
1825.0913750852328,0.54004097
1825.092763988905,2.182824
1825.094152893043,3.331676
1825.0955417971818,1.1675614
1825.096930701321,1.588145
1825.0983196054588,2.5149505
1825.0997085095973,1.4219797
1825.10109741327,1.0052264
1825.1024863174084,-0.07391308
1825.1038752215477,0.17472029
1825.105264125686,2.9444208
1825.1066530298237,1.6284745
1825.1080419334967,0.0389393
1825.1094308376355,0.040296994
1825.1108197417739,-1.0139678
1825.1122086454461,1.2335529
1825.1135975495845,-0.37703663
1825.1149864537238,1.24688
1825.1163753578621,-0.24929525
1825.1177642615348,0.38824442
1825.1191531656732,-0.21921673
1825.120542069811,0.96974725
1825.1219309734838,0.40519595
1825.123319877623,1.3013198
1825.1247087817615,1.1395394
1825.1260976854335,-0.17930235
1825.1274865895725,-0.40382323
1825.1288754932461,1.9215633
1825.1302643973838,0.124881975
1825.1316533015224,0.026039941
1825.1330422051951,0.1440097
1825.1344311093335,0.8463957
1825.1358200130062,1.9099174
1825.1372089171446,0.22537403
1825.1385978208173,1.651785
1825.1399867249552,1.7920803
1825.1413756290945,1.4249244
1825.1427645327676,0.20340289
1825.1441534369055,1.5971045
1825.1455423405782,3.057871
1825.1469312447175,1.883518
1825.1483201483902,0.95966107
1825.1497090520622,0.50077456
1825.1510979562008,3.6625812
1825.1524868598735,1.3560247
1825.153875764012,-0.016853917
1825.1552646676855,2.264405
1825.1566535718239,1.6500779
1825.158042475496,2.8891053
1825.1594313791688,-0.25693795
1825.1608202833077,-0.31190327
1825.1622091869804,2.3067398
1825.1635980911183,1.8298177
1825.164986994791,1.7093676
1825.1663758984646,0.37939155
1825.167764802603,1.245147
1825.1691537062757,2.4037466
1825.1705426099484,2.8973513
1825.1719315140863,0.65697217
1825.1733204177597,1.6510377
1825.174709321433,5.4736576
1825.1760982251053,3.570667
1825.177487129243,3.9197633
1825.178876032916,1.1971624
1825.180264936589,-0.9925672
1825.1816538407277,0.7904697
1825.1830427444006,1.0495049
1825.1844316480733,2.7450948
1825.185820551746,1.9839084
1825.1872094554196,0.65462244
1825.188598359558,1.3516549
1825.1899872632298,1.4218938
1825.191376166902,-0.37407652
1825.1927650705757,1.6367414
1825.1941539742488,-0.10858864
1825.195542877921,3.4820735
1825.1969317820594,2.348378
1825.1983206857321,2.428084
1825.1997095894048,2.7822685
1825.2010984930778,-0.09713997
1825.2024873967507,1.7599472
1825.2038763004234,2.526963
1825.2052652040961,0.6769473
1825.2066541077697,2.3287485
1825.2080430114424,-0.12717205
1825.2094319151145,2.9489796
1825.2108208187874,-0.48279774
1825.2122097224606,1.1110317
1825.2135986261333,3.1343634
1825.2149875298055,2.2896874
1825.2163764334782,2.686731
1825.217765337151,0.5359827
1825.2191542408239,2.7333066
1825.2205431444972,2.5011625
1825.22193204817,0.8812178
1825.2233209518422,1.0518806
1825.2247098555156,0.7495576
1825.226098759189,3.965929
1825.2274876628612,2.479662
1825.2288765665332,1.23604
1825.2302654702062,-0.62902665
1825.2316543738793,0.42096832
1825.2330432775523,1.8375274
1825.2344321812252,1.9953535
1825.2358210844322,1.5821345
1825.237209988104,0.5715
1825.2385988917777,1.1344484
1825.2399877954513,2.0045378
1825.241376699123,0.90060616
1825.2427656027953,0.47650215
1825.2441545060033,1.8722032
1825.2455434096764,0.46116164
1825.2469323133487,1.2464775
1825.2483212170214,2.9368975
1825.249710120694,1.9859726
1825.2510990239011,0.80416715
1825.2524879275747,1.9901928
1825.2538768312475,1.2261297
1825.255265734454,2.030651
1825.256654638126,1.237947
1825.2580435417995,2.9331875
1825.259432445473,0.60308325
1825.2608213486794,1.5286779
1825.2622102523524,0.83021104
1825.2635991560255,0.5055547
1825.2649880592326,0.7385453
1825.2663769629055,1.5739359
1825.2677658665784,0.15478873
1825.2691547697846,0.55166954
1825.2705436734575,1.8688821
1825.2719325766652,1.7023162
1825.273321480338,0.301268
1825.2747103840102,1.4700528
1825.2760992872172,-0.72144634
1825.2774881908908,0.61389
1825.2788770940979,1.2968382
1825.2802659977706,0.05637077
1825.2816549009776,-0.3524728
1825.2830438046503,-0.46499634
1825.2844327083233,0.49042442
1825.2858216115305,-2.643776
1825.2872105152032,0.3828428
1825.2885994184094,0.45480415
1825.289988322083,-1.6178405
1825.291377225291,-1.271499
1825.292766128497,-3.2110915
1825.29415503217,-0.06850942
1825.2955439353773,-3.043536
1825.29693283905,-1.5084022
1825.298321742257,-0.7556995
1825.2997106459297,-1.7794926
1825.3010995491368,-2.4688127
1825.3024884523438,-2.5959942
1825.3038773560174,-2.2967641
1825.3052662592245,-3.37954
1825.3066551628967,-1.6949186
1825.3080440661038,-3.562439
1825.3094329693117,-4.1057997
1825.3108218729844,-1.9098903
1825.3122107761906,-1.1260796
1825.3135996793978,-2.7139525
1825.3149885830708,-1.0069917
1825.3163774862778,-3.8108275
1825.3177663894855,-2.672333
1825.3191552926928,0.95909005
1825.3205441963646,0.5286739
1825.3219330995726,-1.1070529
1825.3233220027805,0.19112605
1825.3247109059866,1.9356546
1825.326099809659,0.761242
1825.327488712866,0.06055316
1825.328877616074,0.42680088
1825.330266519281,1.7232155
1825.331655422488,2.4973426
1825.3330443261607,1.4213852
1825.3344332293673,2.1078982
1825.3358221325743,1.5604575
1825.3372110357823,0.13331638
1825.3385999389893,-0.25617
1825.3399888421955,0.3465399
1825.341377745869,1.6409606
1825.342766649077,1.234989
1825.3441555522832,0.39339042
1825.3455444554904,2.1741333
1825.3469333586977,3.2315192
1825.3483222619047,1.4639962
1825.3497111651118,0.7133432
1825.3511000683188,2.203
1825.3524889715259,1.575384
1825.3538778747325,0.9174931
1825.3552667779402,4.7904716
1825.356655681148,0.22002552
1825.3580445843545,1.267594
1825.3594334875615,2.0724645
1825.3608223907695,2.8167675
1825.3622112939765,1.312846
1825.3636001971827,2.0278363
1825.36498910039,0.8924976
1825.3663780035972,2.3340492
1825.3677669068043,0.6697529
1825.369155810012,1.756249
1825.3705447132193,2.520078
1825.3719336164254,0.70060545
1825.3733225196327,2.7928336
1825.3747114228404,1.4542763
1825.3761003255818,2.2330341
1825.3774892287884,3.0493095
1825.3788781319954,1.7936034
1825.3802670352034,3.6712744
1825.3816559384104,2.0415006
1825.3830448416174,2.0305166
1825.3844337448245,2.6750739
1825.3858226475654,2.4082808
1825.3872115507731,0.11406204
1825.3886004539809,3.617719
1825.3899893571875,1.917762
1825.391378259928,2.792958
1825.3927671631352,3.287054
1825.394156066343,2.0069265
1825.39554496955,0.80204064
1825.3969338722916,2.0789425
1825.3983227754989,2.9976778
1825.399711678706,1.2850186
1825.4011005819136,3.2390337
1825.4024894846552,1.0493146
1825.4038783878614,0.9547665
1825.405267291068,1.9206395
1825.40665619381,1.6978263
1825.4080450970177,2.5419211
1825.4094340002243,0.45300558
1825.4108229029657,2.0088968
1825.4122118061728,2.1405282
1825.4136007093798,1.3029861
1825.414989612122,-0.47927606
1825.4163785153291,2.4385765
1825.41776741807,2.614555
1825.4191563212771,1.8246964
1825.4205452240192,3.247921
1825.4219341272265,0.93424284
1825.4233230304326,3.5989835
1825.4247119331742,0.6875144
1825.426100836382,1.8440574
1825.4274897391233,2.3137367
1825.4288786423306,0.24810706
1825.4302675450722,0.2087944
1825.4316564482783,2.0098107
1825.4330453510197,3.2367706
1825.4344342542277,1.7040883
1825.435823156969,1.4656128
1825.43721205971,2.3263972
1825.4386009629177,3.063303
1825.4399898656598,1.8048158
1825.4413787688663,2.2049797
1825.4427676716077,0.9960725
1825.4441565748148,0.68473643
1825.4455454775562,0.97809774
1825.4469343802975,2.5115085
1825.4483232835048,1.5766808
1825.4497121862464,3.026557
1825.451101088987,0.91886395
1825.4524899921948,1.8077028
1825.4538788949371,1.1879374
1825.4552677976776,1.7740802
1825.4566567008847,1.8972635
1825.458045603627,1.2249286
1825.4594345063683,2.0010846
1825.460823409575,1.5009336
1825.4622123123163,2.8249831
1825.4636012150577,0.449346
1825.464990117799,1.5083923
1825.466379021007,-0.9090956
1825.4677679237484,1.2413048
1825.4691568264893,-0.89650875
1825.4705457292307,0.719297
1825.4719346324384,0.6491745
1825.47332353518,0.4572125
1825.4747124379205,1.7136414
1825.4761013406621,0.9175636
1825.4774902434042,0.674195
1825.4788791461456,1.1297469
1825.4802680493528,2.5019314
1825.4816569520945,-0.06836592
1825.483045854835,2.5998843
1825.4844347575772,2.5736845
1825.4858236603193,2.564288
1825.48721256306,1.0681379
1825.488601465801,2.8878558
1825.4899903685423,0.5178179
1825.4913792712846,1.1414065
1825.492768174026,1.7257774
1825.4941570767674,0.9073564
1825.4955459795087,0.6779492
1825.4969348827158,0.27174369
1825.498323785458,2.897105
1825.4997126881995,2.8359282
1825.5011015909404,2.0905216
1825.5024904936809,1.2825577
1825.5038793959575,2.153816
1825.5052682986998,1.2452357
1825.5066572014402,1.113465
1825.5080461041816,-0.32412127
1825.5094350069232,1.0603977
1825.5108239096649,2.2335823
1825.5122128124067,0.25619644
1825.5136017151483,1.55136
1825.514990617889,-0.9978605
1825.5163795206304,1.8724467
1825.5177684233727,2.6144078
1825.519157326114,3.0218494
1825.5205462283893,1.0197631
1825.5219351311307,-0.062890664
1825.5233240338728,2.85818
1825.5247129366144,1.2748297
1825.5261018393558,1.3722696
1825.5274907420971,1.6607417
1825.5288796443724,1.1476544
1825.5302685471138,2.2816095
1825.5316574498559,0.83046204
1825.5330463525975,0.17220546
1825.534435255338,0.5549558
1825.5358241576146,3.1552868
1825.5372130603566,2.6096375
1825.5386019630973,1.479057
1825.539990865373,1.8463641
1825.5413797681147,0.61325914
1825.5427686708563,-0.12905312
1825.5441575735977,1.5056171
1825.5455464758734,-0.10583508
1825.5469353786148,0.6200636
1825.5483242813557,1.645928
1825.5497131836319,2.0729504
1825.5511020863742,2.658791
1825.552490989115,2.5428638
1825.5538798913908,3.1236284
1825.5552687941329,1.5358082
1825.5566576964088,0.8020884
1825.5580465991493,2.3657374
1825.5594355018907,1.4168999
1825.5608244041666,0.9621862
1825.5622133069082,0.21423006
1825.5636022091844,1.0710777
1825.564991111926,1.6595626
1825.566380014201,1.8111447
1825.5677689169424,3.2176619
1825.569157819219,2.4709492
1825.5705467219605,0.3306036
1825.5719356242357,3.0796766
1825.573324526977,-0.341262
1825.5747134292535,1.1569576
1825.5761023319951,3.4536366
1825.5774912342708,1.8624552
1825.5788801370122,0.27157184
1825.5802690392875,2.1213205
1825.5816579420293,2.23616
1825.583046844306,1.0825529
1825.5844357465812,1.5274462
1825.5858246493217,2.6865559
1825.5872135515974,0.97468144
1825.5886024543397,0.06787862
1825.5899913566154,0.5020267
1825.5913802588911,1.0787241
1825.5927691616328,3.002275
1825.5941580639087,0.7099612
1825.5955469661849,2.1723146
1825.5969358689263,1.6680986
1825.5983247712015,1.6754253
1825.5997136734768,2.1660104
1825.6011025762186,0.5163717
1825.6024914784953,2.4645095
1825.6038803807705,1.4758911
1825.6052692830463,0.9912164
1825.6066581857876,0.91202134
1825.6080470880634,0.28407374
1825.60943599034,2.2942753
1825.6108248926157,3.9127045
1825.6122137953564,1.0452704
1825.6136026976324,0.42821127
1825.6149915999085,1.4135852
1825.6163805021845,2.1583095
1825.6177694044595,0.162407
1825.619158307201,2.463778
1825.6205472094775,1.7158293
1825.6219361117533,2.5341122
1825.623325014029,0.58122987
1825.6247139163047,2.4035983
1825.62610281858,1.7230983
1825.6274917208557,2.2711668
1825.6288806231323,1.1200125
1825.630269525408,0.25877795
1825.631658428149,-0.14442545
1825.6330473304251,0.81414056
1825.6344362327018,0.74584955
1825.635825134977,1.436423
1825.6372140372528,-0.68049794
1825.6386029395285,0.36766127
1825.6399918418042,1.657907
1825.64138074408,0.06126753
1825.6427696463556,-1.5760547
1825.6441585486316,-0.21970557
1825.6455474509066,0.14462338
1825.6469363531833,-0.5702263
1825.6483252554594,-0.10146132
1825.6497141577347,-2.3847826
1825.6511030600104,-1.1816342
1825.6524919618214,-3.877592
1825.6538808640971,-3.3282607
1825.6552697663724,-2.234951
1825.656658668648,-3.313749
1825.6580475709238,-3.4015012
1825.6594364731995,-3.6944668
1825.6608253754762,-2.1781173
1825.662214277752,-2.1692817
1825.663603180027,-1.9593631
1825.6649920818372,-3.2712412
1825.6663809841134,-0.2292152
1825.6677698863894,-2.691643
1825.6691587886644,-2.6234505
1825.67054769094,-2.9585328
1825.671936592751,-3.1215088
1825.6733254950268,-1.4650676
1825.6747143973025,-1.3532174
1825.6761032995782,-1.6279211
1825.6774922013878,-0.90793276
1825.6788811036645,-0.68217564
1825.6802700059407,-0.20480347
1825.681658908216,-0.59363097
1825.6830478100255,0.8578113
1825.6844367123012,0.68905234
1825.6858256145777,2.0025654
1825.687214516388,0.7424376
1825.6886034186637,0.93677413
1825.6899923209394,0.8868098
1825.6913812227494,2.6189687
1825.692770125026,1.6094972
1825.6941590273018,2.058874
1825.6955479291112,1.1140395
1825.6969368313862,1.2424343
1825.6983257336628,2.7381117
1825.6997146354734,1.1159161
1825.7011035377486,-0.20446707
1825.7024924395587,1.1090887
1825.7038813418344,1.1433245
1825.7052702436447,1.9081713
1825.706659145921,1.9273362
1825.7080480477312,0.7458802
1825.7094369500064,2.101412
1825.7108258522821,1.6927092
1825.712214754093,1.8190627
1825.7136036563688,4.470219
1825.7149925581782,0.22582583
1825.7163814599885,1.6085738
1825.7177703622647,4.089191
1825.719159264075,0.45383945
1825.720548166351,0.50189596
1825.721937068161,0.76427764
1825.7233259704358,1.3027992
1825.724714872246,2.6939151
1825.7261037745225,3.721251
1825.7274926763325,0.8507258
1825.7288815781421,0.955944
1825.7302704804179,2.956614
1825.7316593822288,2.2215433
1825.733048284039,1.0331856
1825.7344371863146,1.9638565
1825.7358260881247,1.8764484
1825.737214989935,2.7483096
1825.738603892211,1.8468299
1825.739992794021,2.04826
1825.741381695831,2.0989234
1825.742770598106,2.3239622
1825.7441594999168,2.4528646
1825.7455484017278,2.484872
1825.7469373035372,3.1426313
1825.748326205813,3.4761674
1825.7497151076232,0.91295415
1825.7511040094332,2.578135
1825.7524929112433,1.5694873
1825.753881813519,1.5695003
1825.755270715329,2.262168
1825.7566596171393,2.571766
1825.75804851895,2.0525284
1825.7594374207602,2.4833636
1825.7608263225698,1.7155963
1825.7622152248455,1.3631048
1825.7636041266564,2.0617712
1825.7649930284665,2.0124292
1825.7663819302759,2.483021
1825.7677708320862,2.234483
1825.7691597338962,1.4311419
1825.7705486357063,1.2184831
1825.7719375375173,1.2731149
1825.7733264393273,0.9361016
1825.7747153411365,4.1157875
1825.7761042429474,1.5634489
1825.777493145224,1.0832392
1825.7788820470332,2.8835156
1825.7802709488428,0.2936559
1825.7816598506529,1.1695
1825.7830487524639,2.9927988
1825.784437654274,2.9231997
1825.785826556084,0.7934469
1825.787215457894,3.8049707
1825.788604359238,3.1315806
1825.7899932610487,2.4422452
1825.7913821628595,3.6870835
1825.792771064669,3.1768394
1825.7941599664784,2.3670933
1825.7955488682892,0.6194074
1825.7969377701002,1.1745343
1825.7983266719095,2.488376
1825.7997155737198,3.204923
1825.8011044755299,1.8480287
1825.80249337734,3.4535067
1825.803882278685,1.1179287
1825.8052711804953,4.639166
1825.8066600823045,2.2821186
1825.808048984114,1.2684194
1825.809437885925,0.8853075
1825.8108267877356,1.4905698
1825.8122156890795,0.66704434
1825.8136045908896,-1.098568
1825.8149934927005,0.8759426
1825.8163823945106,-0.08599436
1825.817771295855,1.8479394
1825.819160197665,2.5255685
1825.8205490994746,1.3166176
1825.8219380012847,-0.16694172
1825.82332690263,0.82049155
1825.82471580444,-0.23433504
1825.8261047062492,1.1599821
1825.8274936075939,-0.5254742
1825.8288825094046,1.2502415
1825.8302714112147,1.3030809
1825.8316603125593,2.6911325
1825.8330492143696,0.1739227
1825.8344381161796,3.8228452
1825.835827017524,0.8729516
1825.837215919334,1.8220942
1825.8386048206785,1.1726304
1825.839993722488,-0.15094814
1825.8413826242988,-1.6973268
1825.842771525644,0.86578214
1825.8441604274535,0.30032396
1825.845549328798,1.6304133
1825.846938230608,0.42340252
1825.8483271319524,2.492502
1825.8497160337627,1.810924
1825.8511049351073,1.6365414
1825.8524938369173,1.5610569
1825.8538827382617,1.313274
1825.8552716400725,0.52438295
1825.856660541417,1.4238105
1825.8580494432263,0.6805213
1825.859438344571,1.4961133
1825.8608272463816,1.5923967
1825.862216147726,1.3324718
1825.8636050495356,1.5422542
1825.86499395088,1.8505181
1825.8663828522244,1.2184595
1825.8677717540345,-0.27112505
1825.8691606553798,-0.41047296
1825.8705495571899,0.3507613
1825.8719384585338,2.1253414
1825.8733273598789,2.460668
1825.8747162616896,1.9992187
1825.8761051630336,2.3612049
1825.877494064377,2.2725437
1825.8788829661873,3.4287
1825.8802718675324,2.0687084
1825.8816607688768,0.098366916
1825.8830496706871,-1.4916263
1825.8844385720317,2.037967
1825.8858274733752,1.8824521
1825.8872163747205,0.79974926
1825.8886052765315,2.5166285
1825.889994177875,1.2301401
1825.891383079219,0.78023875
1825.892771980564,1.7780395
1825.894160881909,0.6153658
1825.8955497837187,2.3961904
1825.896938685063,0.99133974
1825.8983275864075,0.8088464
1825.899716487752,1.8430386
1825.9011053890972,2.5747156
1825.9024942909073,0.47349945
1825.9038831922512,1.5105922
1825.9052720935947,2.202168
1825.90666099494,0.36517584
1825.9080498962853,1.597616
1825.9094387976288,2.1709468
1825.9108276989734,-0.1670038
1825.9122166003185,1.9116684
1825.913605501663,3.1087058
1825.9149944030075,3.6214273
1825.9163833043522,1.2990302
1825.9177722056957,0.61607414
1825.9191611075057,2.1889174
1825.920550008851,1.7526202
1825.9219389101954,0.6670283
1825.9233278115394,-0.47610134
1825.9247167128838,2.3721237
1825.926105614229,1.1131092
1825.9274945151078,2.9587731
1825.9288834164522,1.5745282
1825.9302723177966,1.844045
1825.931661219141,1.6537249
1825.9330501204854,3.0686896
1825.93443902183,0.9090447
1825.9358279231747,-0.117478006
1825.9372168245181,3.0459545
1825.9386057258635,2.3070548
1825.9399946272088,1.7891046
1825.9413835285523,2.1390986
1825.942772429431,1.9495724
1825.9441613307756,2.2733345
1825.9455502321202,0.8362914
1825.946939133465,1.3027015
1825.9483280348097,2.9933672
1825.9497169361534,2.7345986
1825.9511058370322,0.5867807
1825.9524947383775,1.4717075
1825.9538836397219,3.42047
1825.9552725410658,2.349744
1825.9566614424102,1.671292
1825.9580503432896,1.7665796
1825.9594392446343,1.9641796
1825.9608281459787,0.056293745
1825.9622170468574,1.6928371
1825.9636059482013,1.3533225
1825.9649948495457,2.3539193
1825.9663837508908,2.4674914
1825.9677726517698,1.4019355
1825.9691615531133,0.8257243
1825.9705504544586,2.6197689
1825.971939355338,-0.038281757
1825.9733282566817,0.05825071
1825.9747171580261,1.998481
1825.976106058905,-0.15512322
1825.9774949602497,0.13428883
1825.9788838611285,3.6887372
1825.9802727624729,1.9034742
1825.9816616638172,1.1262559
1825.9830505646955,0.4835529
1825.9844394660404,0.9566232
1825.98582836692,-0.0017091922
1825.987217268264,1.9498628
1825.9886061691427,1.1238222
1825.9899950704878,0.47432786
1825.9913839713668,0.42472193
1825.9927728727102,1.44942
1825.994161773589,0.38352814
1825.9955506749336,0.026657023
1825.9969395758126,-0.3426455
1825.9983284771574,1.5154958
1825.9997173780364,-1.1411215
1826.00110627938,1.0305376
1826.0024951802588,-1.5904619
1826.0038840811385,-0.42938152
1826.005272982483,-4.8146415
1826.0066618833612,-2.3203259
1826.0080507847056,-2.321239
1826.009439685585,-1.2325827
1826.010828586464,-3.3864143
1826.0122174878084,-2.7733345
1826.013606388687,-2.9058902
1826.0149952895654,-2.3865225
1826.0163841909102,-1.6473359
1826.0177730917899,-3.286742
1826.0191619926682,-3.8986952
1826.0205508940116,-1.9950898
1826.0219397948904,-2.420562
1826.02332869577,-3.912133
1826.0247175971144,-3.9019945
1826.0261064979932,-4.5632644
1826.0274953988721,-0.61619616
1826.028884299751,-1.7604747
1826.030273201096,-0.28206885
1826.031662101975,-3.5459468
1826.033051002853,-2.1108382
1826.0344399037313,-0.3409937
1826.0358288046104,-0.47675213
1826.0372177059558,-0.94914556
1826.038606606834,0.5205331
1826.0399955077128,-0.0878708
1826.0413844085915,0.4508506
1826.0427733094702,-0.4915787
1826.04416221035,-1.053768
1826.0455511116943,-0.3138452
1826.0469400125723,0.8451236
1826.0483289134513,0.8401179
1826.0497178143305,0.14524227
1826.0511067152095,1.585508
1826.0524956160875,2.4563663
1826.0538845169663,1.5643852
1826.055273417846,1.0519725
1826.0566623187246,0.63261384
1826.0580512196034,0.6189021
1826.0594401204821,3.525389
1826.0608290213604,-0.34264836
1826.0622179222391,1.7331588
1826.0636068231188,1.8554856
1826.0649957239975,0.19676717
1826.0663846248758,0.040956005
1826.067773525755,5.6944036
1826.0691624266346,5.3973656
1826.070551327513,1.8838184
1826.0719402283917,2.2074077
1826.0733291292704,0.9444976
1826.0747180301491,-0.73293966
1826.0761069310288,1.1120439
1826.0774958319075,0.822993
1826.07888473232,-0.37025163
1826.080273633198,0.28880757
1826.0816625340776,1.5971962
1826.083051434957,3.0454106
1826.084440335835,1.9731698
1826.0858292367138,1.9531807
1826.0872181375935,1.9426725
1826.0886070380066,2.9696527
1826.0899959388853,1.6046636
1826.091384839764,0.3654482
1826.0927737406423,1.262482
1826.094162641521,-0.44851428
1826.095551541935,-0.096959144
1826.0969404428138,3.4892075
1826.0983293436918,0.7777644
1826.0997182445708,2.9122167
1826.1011071449843,1.7954167
1826.1024960458633,2.9957104
1826.1038849467423,1.7232915
1826.1052738471553,1.9148549
1826.106662748034,0.6516853
1826.1080516489128,1.9363708
1826.1094405493259,1.6873068
1826.1108294502046,0.86704886
1826.112218351083,1.9339688
1826.113607251497,2.0174453
1826.114996152376,2.9129338
1826.1163850532544,-0.8090584
1826.1177739536674,2.2437387
1826.1191628545462,0.9908805
1826.1205517549595,4.4567943
1826.1219406558384,-0.9633365
1826.1233295567172,1.6409822
1826.1247184571303,1.8090255
1826.126107358009,0.66487134
1826.127496258423,2.480293
1826.1288851593017,1.9781842
1826.130274059714,1.7504244
1826.131662960593,3.1400783
1826.1427741652956,2.834151
1826.1441630661739,1.3433511
1826.1455519665878,2.5093818
1826.146940867467,3.7372978
1826.1483297678797,0.42159492
1826.149718668292,2.305903
1826.151107569171,1.7768964
1826.1524964695845,3.4771204
1826.1538853699979,-0.010332184
1826.1552742708768,2.0098033
1826.15666317129,1.7422551
1826.1580520717023,2.6732733
1826.1594409725817,1.2321653
1826.1608298729957,2.261076
1826.1622187734079,1.3367416
1826.1636076742861,1.7417393
1826.1649965747001,0.48557135
1826.1663854751137,1.2823652
1826.1677743755263,0.52267873
1826.169163276405,0.5613233
1826.170552176818,1.1408281
1826.1719410772314,0.5186926
1826.1733299776452,1.563602
1826.1747188780582,1.2041552
1826.1761077789365,0.07625822
1826.1774966793496,0.31058502
1826.1788855797636,1.816019
1826.1802744801766,-0.27131453
1826.181663380589,1.6865137
1826.1830522810023,0.49761495
1826.1844411818815,0.775036
1826.1858300822948,0.39616948
1826.1872189827081,1.5982331
1826.1886078831212,0.1444819
1826.1899967835334,1.4173243
1826.1913856839474,1.8682921
1826.1927745843614,0.6373278
1826.1941634847735,1.5077558
1826.1955523851861,1.3968517
1826.1969412855992,0.2274263
1826.1983301860132,1.1698685
1826.1997190864263,1.6039333
1826.2011079868394,-0.18978848
1826.2024968872524,1.1519123
1826.2038857876655,0.45740995
1826.2052746880795,1.2060435
1826.2066635884926,0.46454036
1826.2080524889052,0.6320707
1826.2094413893176,1.5577568
1826.2108302897313,2.6100147
1826.2122191901453,0.5704344
1826.2136080905575,-0.80207574
1826.2149969909708,-0.28310755
1826.216385891384,0.6658385
1826.2177747917972,0.20308542
1826.2191636917453,1.1750741
1826.2205525921586,0.2549004
1826.2219414925707,0.92778724
1826.223330392984,-0.120301664
1826.2247192933978,-0.2513446
1826.226108193811,1.6574833
1826.2274970937578,2.1031044
1826.228885994171,1.0485177
1826.230274894585,1.6872495
1826.231663794998,1.0612477
1826.233052695411,1.8024035
1826.2344415953585,2.1798553
1826.235830495771,-0.6325266
1826.2372193961842,-0.13214058
1826.2386082965982,1.003277
1826.2399971965456,1.352692
1826.2413860969577,0.8015877
1826.2427749973717,1.4920412
1826.24416389732,1.880125
1826.2455527977322,1.8311214
1826.2469416981455,-0.6900141
1826.2483305985588,2.575176
1826.2497194985062,0.85802716
1826.2511083989193,3.246445
1826.2524972988667,2.2432902
1826.2538861992798,1.4667943
1826.2552750996924,2.069784
1826.2566639996405,0.39679134
1826.2580529000543,0.27692768
1826.2594418000012,1.5146425
1826.2608307004143,0.117326945
1826.2622196008283,1.8482955
1826.2636085007757,1.0642489
1826.2649974011888,2.8108766
1826.2663863011362,0.9059336
1826.2677752015488,1.0420504
1826.2691641014962,2.3606424
1826.27055300191,0.46834496
1826.2719419018576,1.9444939
1826.2733308022698,3.952908
1826.2747197022175,0.14581336
1826.2761086026312,-0.37390786
1826.2774975025786,1.130434
1826.2788864029917,3.256212
1826.2802753029393,0.49914697
1826.281664202887,-0.046905138
1826.2830531033,0.43230602
1826.2844420032475,2.342802
1826.2858309036606,0.68003756
1826.2872198036075,1.1626418
1826.2886087035556,1.6669945
1826.2899976039694,1.8506877
1826.2913865039163,1.4289663
1826.2927754043294,2.392636
1826.2941643042768,1.2417094
1826.2955532042242,1.539344
1826.2969421046373,2.5534143
1826.298331004585,0.34397802
1826.2997199045326,1.4803038
1826.30110880448,0.5646041
1826.3024977048938,2.009978
1826.3038866048414,0.24245569
1826.305275504788,2.1158304
1826.3066644047353,0.25177577
1826.3080533051493,2.6213665
1826.3094422050967,1.8793617
1826.3108311050437,0.8245373
1826.312220004991,2.151931
1826.3136089054042,2.4393244
1826.3149978053516,2.196748
1826.3163867053,3.5215127
1826.3177756052473,2.1899378
1826.3191645051943,1.6295936
1826.3205534051422,2.4812877
1826.3219423050905,0.9536985
1826.323331205503,3.1095645
1826.3247201054496,1.2744067
1826.3261090053973,2.1513093
1826.3274979053454,1.148367
1826.3288868052928,1.5354583
1826.3302757052402,1.1401058
1826.3316646051878,2.5839121
1826.3330535051346,3.284828
1826.3344424050829,0.2037327
1826.3372202049777,0.5647893
1826.3386091049247,0.5491367
